Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-04-09,75.07,62.99,0.23,1.61,22.06,12.86,43.93,31.56,53.66,,6.91,1.27,
2019-04-10,84.56,75.07,0.25,1.65,16.44,9.32,39.37,27.98,53.46,,6.81,1.28,
2019-04-11,99.92,84.56,0.27,1.36,19.17,10.02,41.73,29.32,48.94,,7.25,1.95,
2019-04-12,129.92,99.92,0.3,1.87,19.2,10.18,37.55,26.89,34.46,,8.25,1.94,
2019-04-13,96.67,129.92,0.22,1.14,16.57,6.79,43.17,27.87,37.47,,7.44,1.62,
2019-04-14,74.99,96.67,0.19,1.09,17.72,5.86,28.8,19.61,41.94,,7.58,1.25,
2019-04-15,70.01,74.99,0.19,1.14,17.63,7.0,33.33,22.74,38.41,,7.29,1.1,
2019-04-16,82.71,70.01,0.23,1.1,21.83,7.12,26.79,19.35,27.93,,5.86,0.92,
2019-04-17,46.96,82.71,0.21,1.16,21.95,6.66,30.69,21.3,29.37,,5.38,0.86,
2019-04-18,54.78,46.96,0.21,1.06,18.87,6.3,27.78,19.44,39.08,,5.69,0.78,
2019-04-19,48.72,54.78,0.25,1.05,15.26,5.91,30.36,20.43,43.57,,6.65,0.82,
2019-04-20,79.74,48.72,0.22,1.28,14.5,5.64,29.53,19.59,47.16,,8.06,0.79,
2019-04-21,107.92,79.74,0.22,1.48,16.8,8.42,36.21,25.53,46.26,,7.82,0.79,
2019-04-22,140.88,107.92,0.25,1.62,17.93,10.15,49.29,33.57,46.37,,9.92,1.14,
2019-04-23,123.56,140.88,0.31,1.24,19.94,5.82,35.22,22.6,42.78,,8.04,1.03,
2019-04-24,86.39,123.56,0.26,1.24,18.62,6.84,36.59,24.4,46.65,,7.71,1.1,
2019-04-25,121.98,86.39,0.27,1.54,18.28,9.95,38.49,28.16,47.59,,10.23,1.06,
2019-04-26,126.11,121.98,0.24,1.45,19.53,10.79,38.0,27.8,37.25,,10.62,1.48,
2019-04-27,148.62,126.11,0.19,0.88,9.63,6.07,22.33,16.51,39.02,,8.43,0.88,
2019-04-28,145.0,148.62,0.29,0.96,8.16,6.15,21.97,16.1,38.15,,8.2,1.42,
2019-04-29,138.55,145.0,0.29,1.33,10.49,7.66,30.78,22.21,37.53,,8.28,1.51,
2019-04-30,151.26,138.55,0.44,1.7,27.55,19.24,50.61,41.53,44.06,,11.83,1.76,
2019-05-01,167.31,151.26,0.48,1.63,23.82,8.31,38.12,26.57,33.47,,9.23,1.24,
2019-05-02,93.19,167.31,0.44,1.31,15.3,7.11,29.42,20.91,34.24,,7.74,1.15,
2019-05-03,64.16,93.19,0.45,1.09,15.34,7.95,27.25,20.02,30.11,,7.64,1.11,
2019-05-04,61.07,64.16,0.49,1.25,15.87,6.93,27.6,19.8,31.6,,7.49,1.0,
2019-05-05,57.79,61.07,0.72,1.1,6.88,7.88,27.59,20.19,51.09,,6.78,5.21,
2019-05-06,49.24,57.79,0.72,1.04,15.66,8.85,20.81,16.38,60.4,,5.58,18.71,
2019-05-07,67.74,49.24,1.27,1.3,8.97,11.2,32.39,25.72,50.92,,6.84,42.04,
2019-05-08,85.04,67.74,1.86,1.12,9.94,9.57,33.07,24.01,45.54,,7.45,106.61,
2019-05-09,97.59,85.04,1.62,1.03,11.64,7.27,25.31,18.95,47.37,,7.29,126.18,
2019-05-10,91.98,97.59,1.46,1.15,21.82,7.76,25.98,19.78,39.75,,7.77,132.47,
2019-05-11,82.16,91.98,1.18,1.61,16.54,7.72,32.83,23.28,31.5,,9.18,88.46,
2019-05-12,78.3,82.16,0.61,1.4,17.9,7.48,23.23,18.11,47.31,,6.72,32.61,
2019-05-13,72.91,78.3,0.83,1.24,17.33,7.58,24.94,18.85,37.99,,5.09,58.25,
2019-05-14,71.58,72.91,0.52,1.27,14.83,6.11,19.31,13.07,43.47,,6.31,12.65,
2019-05-15,85.72,71.58,0.59,1.5,16.12,5.97,22.09,13.35,45.17,,6.83,11.78,
2019-05-16,86.79,85.72,0.47,1.26,13.91,7.1,18.63,12.29,42.82,,6.56,6.92,
2019-05-17,84.52,86.79,0.43,1.11,12.63,5.8,19.65,11.68,37.23,,6.59,3.5,
2019-05-18,63.96,84.52,0.38,1.06,13.47,6.06,16.72,10.04,27.47,,5.52,3.45,
2019-05-19,82.43,63.96,0.38,1.15,12.82,5.59,15.15,9.22,39.72,,5.62,2.48,
2019-05-20,86.76,82.43,0.36,1.38,12.37,6.82,18.12,11.39,44.33,,6.45,2.56,
2019-05-21,84.27,86.76,0.59,1.42,10.62,7.58,20.14,13.28,44.1,,7.8,2.9,
2019-05-22,90.35,84.27,0.77,1.47,20.24,9.41,22.26,17.16,38.63,,8.52,2.98,
2019-05-23,73.06,90.35,0.77,1.32,28.03,11.02,29.43,17.44,35.97,,7.02,3.08,
2019-05-24,70.32,73.06,0.77,1.15,27.99,10.32,27.1,13.53,31.33,,4.63,2.93,
2019-05-25,63.6,70.32,0.76,1.38,27.99,10.34,26.3,13.22,35.36,,4.58,2.86,
2019-05-26,63.22,63.6,0.75,1.26,28.01,10.33,26.49,13.16,40.74,,4.92,2.86,
2019-05-27,83.69,63.22,0.82,1.49,28.01,10.31,27.86,14.04,38.31,,5.65,2.98,
2019-05-28,86.09,83.69,0.79,1.67,28.01,10.39,26.58,15.67,40.29,,6.61,3.1,
2019-05-29,86.52,86.09,0.81,1.2,27.99,11.24,28.12,19.67,43.66,,6.92,3.1,
2019-05-30,111.94,86.52,0.9,1.24,27.99,9.28,26.13,19.33,40.37,,5.95,3.12,
2019-05-31,92.22,111.94,0.87,0.92,28.0,7.37,23.99,18.52,50.75,,4.23,2.98,
2019-06-01,68.09,92.22,0.87,0.88,28.0,7.33,22.19,17.49,49.58,,4.81,2.91,
2019-06-02,96.37,68.09,0.86,1.12,27.99,7.25,21.19,16.83,51.18,,4.68,2.89,
2019-06-03,76.36,96.37,0.85,1.04,28.02,7.31,20.99,16.82,51.5,,4.73,2.82,
2019-06-04,95.09,76.36,0.85,0.91,28.0,7.6,22.47,17.44,50.36,,5.59,2.86,
2019-06-05,84.49,95.09,0.87,0.9,28.0,7.87,21.32,17.5,52.26,,6.67,2.88,
2019-06-06,102.45,84.49,0.86,0.9,28.0,7.91,20.87,17.23,50.88,,5.1,2.84,
2019-06-07,47.49,102.45,0.93,0.77,28.0,8.39,21.55,18.04,46.9,,4.45,3.17,
2019-06-08,61.01,47.49,0.84,0.97,28.03,8.15,22.05,17.8,52.49,,6.32,2.79,
2019-06-09,82.55,61.01,0.83,0.97,28.0,8.0,22.69,18.21,56.29,,5.03,2.77,
2019-06-10,84.51,82.55,0.84,1.0,28.97,9.85,21.84,19.79,50.92,,8.71,2.78,
2019-06-11,72.91,84.51,0.86,0.71,29.95,12.28,20.28,22.17,49.19,,8.01,2.8,
2019-06-12,59.04,72.91,0.8,0.93,30.02,8.62,20.82,21.08,40.71,,4.6,2.74,
2019-06-13,94.34,59.04,0.86,0.9,30.03,8.49,21.79,21.27,39.25,,4.33,2.96,
2019-06-14,75.84,94.34,0.63,0.93,29.99,6.55,20.54,18.87,34.76,,3.64,3.3,
2019-06-15,115.06,75.84,0.7,0.84,29.98,5.7,23.81,20.24,50.72,,6.06,5.38,
2019-06-16,66.13,115.06,0.59,0.74,30.0,7.49,21.13,19.9,34.18,,3.43,2.85,
2019-06-17,58.23,66.13,0.4,0.84,30.0,6.03,18.65,16.39,26.62,,3.93,2.24,
2019-06-18,66.8,58.23,0.34,1.04,30.02,6.1,26.68,21.2,43.19,,4.55,2.26,
2019-06-19,78.08,66.8,0.63,1.26,30.01,6.11,23.5,18.21,42.75,,5.82,2.31,
2019-06-20,60.93,78.08,0.4,1.18,29.99,6.22,22.01,17.78,47.38,,6.34,1.76,
2019-06-21,81.44,60.93,0.52,1.43,30.02,6.52,24.04,19.16,49.3,,5.06,3.76,
2019-06-22,82.08,81.44,0.8,1.04,27.14,6.51,25.72,19.69,35.87,,4.48,4.04,
2019-06-23,41.2,82.08,0.38,1.02,46.39,6.98,26.77,19.82,31.48,,3.06,1.06,
2019-06-24,71.26,41.2,0.56,1.15,34.79,6.84,31.43,21.87,43.74,,4.71,1.89,
2019-06-25,63.03,71.26,0.85,1.26,31.32,7.51,27.36,20.11,34.39,,5.08,2.8,
2019-06-26,73.65,63.03,0.84,1.14,40.93,8.99,33.25,24.48,31.31,,4.55,7.18,
2019-06-27,79.54,73.65,0.8,1.06,27.3,9.76,30.24,23.81,42.03,,5.11,4.87,
2019-06-28,91.73,79.54,1.35,1.07,8.49,12.63,26.47,24.06,64.68,,4.28,7.82,
2019-06-29,108.96,91.73,1.85,1.23,15.11,14.11,26.17,25.04,33.39,,4.7,9.01,
2019-06-30,87.76,108.96,0.77,1.17,14.03,13.05,21.59,21.73,42.98,,4.72,2.67,
2019-07-01,67.45,87.76,0.56,1.1,17.44,13.47,20.34,21.15,39.57,,4.37,1.81,
2019-07-02,75.85,67.45,0.8,1.24,16.97,14.05,20.45,22.04,25.61,,4.37,8.79,
2019-07-03,32.12,75.85,0.84,1.08,7.48,18.53,20.67,25.74,21.47,,5.13,3.79,
2019-07-04,42.34,32.12,0.87,1.04,16.65,11.67,22.68,21.38,24.11,,5.67,2.62,
2019-07-05,50.97,42.34,0.56,1.57,12.51,9.37,28.71,22.71,26.49,,7.37,1.47,
2019-07-06,31.56,50.97,0.68,1.23,10.55,8.77,28.67,22.2,40.07,,5.74,2.82,
2019-07-07,20.26,31.56,1.2,1.35,16.89,7.72,28.66,22.04,14.2,,4.67,4.37,
2019-07-08,27.27,20.26,0.7,1.38,24.09,8.24,26.64,21.8,31.5,,4.46,4.01,
2019-07-09,23.2,27.27,0.27,1.14,20.63,8.03,26.16,20.27,11.11,,3.96,6.97,
2019-07-10,35.86,23.2,0.28,1.26,24.23,7.54,25.66,19.6,14.5,,4.57,1.43,
2019-07-11,41.57,35.86,0.35,1.06,21.25,8.85,27.09,21.44,15.33,,3.03,1.95,
2019-07-12,47.8,41.57,0.31,1.22,24.89,8.85,28.82,22.39,20.69,,3.82,7.05,
2019-07-13,51.37,47.8,1.29,1.28,14.08,9.26,22.37,19.31,22.49,,5.73,24.28,
2019-07-14,54.98,51.37,0.93,1.11,12.2,8.07,22.05,18.16,17.6,,5.81,11.9,
2019-07-15,55.45,54.98,0.66,1.37,11.71,7.97,23.03,18.86,31.84,,5.98,1.39,
2019-07-16,37.99,55.45,0.45,1.05,11.05,7.92,24.0,19.11,24.56,,6.3,1.61,
2019-07-17,46.6,37.99,0.03,0.89,10.92,7.7,23.89,18.76,24.45,,4.97,0.5,
2019-07-18,45.67,46.6,0.41,0.88,10.56,7.87,25.97,20.11,28.11,,5.03,0.88,
2019-07-19,60.65,45.67,0.96,1.0,10.43,9.28,24.98,20.71,23.27,,6.51,1.31,
2019-07-20,52.96,60.65,0.73,0.82,10.82,8.39,24.47,19.72,36.02,,6.48,4.04,
2019-07-21,39.05,52.96,0.18,0.79,12.23,8.78,23.01,19.22,28.19,,14.1,1.74,
2019-07-22,40.14,39.05,0.47,1.0,10.91,9.26,22.39,19.31,36.33,,14.27,4.23,
2019-07-23,44.28,40.14,0.21,0.93,10.57,9.26,21.66,18.93,31.33,,8.93,3.2,
2019-07-24,23.53,44.28,0.03,0.92,10.27,9.2,23.2,19.7,33.65,,3.98,1.28,
2019-07-25,19.09,23.53,0.06,0.89,9.59,8.4,22.15,18.28,33.36,,4.12,1.82,
2019-07-26,22.01,19.09,0.14,0.83,9.43,7.63,19.05,16.74,37.51,,5.05,0.71,
2019-07-27,25.45,22.01,0.32,0.8,11.41,8.12,19.92,17.07,31.56,,4.68,1.09,
2019-07-28,36.63,25.45,0.74,1.12,11.46,7.7,17.69,15.18,20.97,,5.19,0.74,
2019-07-29,20.89,36.63,0.87,0.96,11.11,7.72,17.66,15.5,19.34,,5.06,1.9,
2019-07-30,24.05,20.89,0.87,1.05,10.88,7.49,19.71,16.47,28.68,,4.65,2.01,
2019-07-31,30.74,24.05,1.08,1.31,11.2,8.14,17.66,15.93,32.6,,4.01,9.43,
2019-08-01,46.89,30.74,0.68,1.16,11.31,7.34,20.03,16.54,22.55,,4.28,4.21,
2019-08-02,75.32,46.89,0.79,1.13,11.4,11.53,19.13,19.76,34.08,,5.88,3.88,
2019-08-03,41.9,75.32,1.29,1.06,9.74,6.88,18.09,14.88,31.81,,5.57,3.28,
2019-08-04,36.86,41.9,0.55,1.13,9.68,7.62,19.88,16.31,43.73,,5.46,3.44,
2019-08-05,38.05,36.86,0.62,1.36,11.18,7.15,21.92,17.4,37.16,,5.58,1.44,
2019-08-06,25.74,38.05,0.77,1.21,7.69,7.35,17.34,14.8,24.45,,5.39,1.8,
2019-08-07,26.5,25.74,0.65,1.62,7.49,9.22,17.16,15.0,25.04,,6.02,1.29,
2019-08-08,27.16,26.5,0.56,1.59,11.33,5.5,21.18,14.06,25.33,,5.44,1.85,
2019-08-09,26.69,27.16,1.15,1.4,8.11,7.89,17.36,14.85,27.54,,4.82,2.86,
2019-08-10,33.83,26.69,0.68,1.8,6.67,8.92,18.28,15.57,24.37,,5.09,4.12,
2019-08-11,36.43,33.83,0.49,1.78,8.41,9.74,19.76,17.2,19.8,,4.27,5.35,
2019-08-12,27.48,36.43,0.54,2.37,9.51,8.46,21.88,17.97,23.17,,4.29,6.64,
2019-08-13,26.94,27.48,0.7,2.77,14.01,9.3,20.51,17.01,24.96,,3.85,3.04,
2019-08-14,27.9,26.94,0.7,2.01,11.14,5.67,19.63,13.65,24.87,,4.18,2.94,
2019-08-15,27.22,27.9,0.63,1.08,11.24,5.93,19.13,14.93,33.65,,3.71,2.86,
2019-08-16,17.57,27.22,0.62,1.29,9.93,5.95,19.0,14.85,20.28,,4.16,2.56,
2019-08-17,21.25,17.57,0.46,1.1,8.33,5.61,18.33,14.21,20.82,,3.89,2.23,
2019-08-18,23.98,21.25,0.06,1.0,9.37,6.12,21.17,16.06,20.15,,3.62,0.8,
2019-08-19,34.31,23.98,0.03,1.07,9.56,6.27,22.21,16.71,21.69,,4.15,0.51,
2019-08-20,33.56,34.31,0.18,1.13,7.73,6.83,21.78,16.98,19.55,,4.33,0.8,
2019-08-21,32.74,33.56,0.34,1.08,40.16,14.01,30.85,24.17,19.34,,4.27,0.97,
2019-08-22,28.99,32.74,0.41,1.11,9.24,7.12,18.5,14.78,21.46,,3.64,1.5,
2019-08-23,32.59,28.99,2.41,1.13,7.21,6.27,19.81,15.58,28.83,,4.61,5.82,
2019-08-24,28.96,32.59,3.06,0.97,5.31,7.27,17.83,14.94,36.69,,6.26,8.73,
2019-08-25,24.95,28.96,2.9,0.78,4.16,7.32,15.28,13.25,43.38,,5.98,10.45,
2019-08-26,29.82,24.95,1.75,0.98,6.01,7.64,19.25,15.76,32.03,,5.85,5.98,
2019-08-27,36.52,29.82,1.62,1.03,11.7,6.56,24.37,18.06,29.05,,5.08,6.2,
2019-08-28,34.82,36.52,1.58,0.9,14.39,7.09,23.64,17.91,31.39,,4.89,5.32,
2019-08-29,34.99,34.82,1.4,1.54,13.87,5.49,23.51,16.36,29.97,,4.56,5.75,
2019-08-30,38.3,34.99,2.29,2.29,29.44,9.79,21.34,18.81,26.45,,5.47,4.13,
2019-08-31,44.99,38.3,3.08,2.65,30.65,9.19,24.77,19.3,25.16,,6.45,6.86,
2019-09-01,46.37,44.99,1.47,2.51,29.8,4.47,26.67,13.36,26.21,,5.01,7.79,
2019-09-02,36.07,46.37,0.98,1.91,29.93,6.08,21.93,14.33,24.49,,4.9,9.25,
2019-09-03,40.88,36.07,1.32,0.97,29.65,7.59,19.38,16.36,23.47,,4.82,7.71,
2019-09-04,33.81,40.88,1.34,0.93,29.66,7.65,20.93,16.04,24.92,,5.87,6.56,
2019-09-05,36.0,33.81,1.69,1.01,29.64,7.86,18.91,13.98,30.05,,4.78,8.4,
2019-09-06,41.64,36.0,1.17,1.09,29.6,8.65,17.35,17.78,29.74,,4.83,4.39,
2019-09-07,28.29,41.64,0.86,1.08,29.59,8.51,18.2,18.15,25.21,,4.47,3.53,
2019-09-08,22.19,28.29,1.35,1.1,29.6,8.11,18.21,17.51,25.75,,4.21,4.24,
2019-09-09,26.93,22.19,2.23,0.96,29.61,7.87,18.53,17.17,26.43,,4.42,6.47,
2019-09-10,35.24,26.93,2.1,1.02,29.6,8.21,18.6,17.79,35.66,,4.65,5.48,
2019-09-11,45.2,35.24,2.26,1.03,29.65,8.59,17.89,17.54,34.3,,5.05,6.9,
2019-09-12,50.13,45.2,2.0,1.03,30.15,8.53,17.84,17.39,31.22,,4.06,5.63,
2019-09-13,26.46,50.13,1.39,1.08,29.67,9.15,18.02,18.6,22.44,,5.11,5.11,
2019-09-14,30.97,26.46,1.63,0.97,29.58,8.7,17.13,17.46,30.95,,5.13,4.34,
2019-09-15,34.33,30.97,1.14,0.79,29.61,8.75,16.81,17.3,29.4,,4.61,4.09,
2019-09-16,28.45,34.33,2.32,0.91,22.78,9.25,18.11,18.48,24.53,,4.71,8.04,
2019-09-17,32.1,28.45,1.58,0.92,11.37,8.29,17.52,16.96,26.48,,4.07,13.47,
2019-09-18,25.43,32.1,1.2,1.09,11.58,7.94,19.72,16.64,32.39,,4.59,5.12,
2019-09-19,28.32,25.43,1.82,1.07,11.65,8.11,20.64,17.43,24.93,,4.7,7.47,
2019-09-20,33.75,28.32,1.46,1.01,11.25,7.97,22.21,18.19,19.91,,5.28,5.77,
2019-09-21,37.33,33.75,2.06,0.95,11.43,7.34,22.11,17.64,20.55,,5.6,5.95,
2019-09-22,28.43,37.33,2.86,0.97,11.36,7.34,21.21,17.14,23.77,,4.85,11.33,
2019-09-23,33.05,28.43,3.85,0.93,10.77,6.59,21.38,16.67,23.93,,6.11,12.94,
2019-09-24,34.53,33.05,2.42,1.03,2.88,7.4,22.6,17.82,22.55,,4.99,8.71,
2019-09-25,33.36,34.53,1.64,1.09,2.06,7.22,20.5,16.71,25.16,,3.94,6.41,
2019-09-26,21.75,33.36,1.05,0.91,2.02,7.97,18.64,16.24,26.03,,4.19,3.61,
2019-09-27,12.76,21.75,0.74,0.97,4.87,8.84,18.32,16.78,22.06,,4.46,2.6,
2019-09-28,16.17,12.76,0.81,0.84,22.98,8.89,16.9,16.12,23.48,,3.04,1.95,
2019-09-29,16.06,16.17,0.7,0.67,40.1,8.86,16.65,15.95,23.23,,3.02,4.41,
2019-09-30,17.44,16.06,0.56,0.78,40.69,8.96,21.12,18.41,19.91,,3.9,2.11,
2019-10-01,30.24,17.44,0.5,0.97,41.04,12.49,23.71,22.62,19.96,,5.04,1.92,
2019-10-02,29.31,30.24,1.49,0.81,40.73,7.96,22.62,18.41,23.17,,3.73,5.85,
2019-10-03,36.25,29.31,2.08,1.12,40.43,12.64,21.23,21.39,22.97,,4.52,7.95,
2019-10-04,40.55,36.25,2.49,1.35,38.64,20.62,21.78,28.13,21.49,,4.4,10.99,
2019-10-05,63.48,40.55,2.06,1.23,35.5,11.39,20.84,20.2,31.16,,3.74,9.44,
2019-10-06,64.84,63.48,1.85,1.19,35.63,14.47,25.5,25.1,31.45,,3.93,7.76,
2019-10-07,80.3,64.84,2.39,1.18,35.3,12.71,29.57,25.22,29.82,,5.04,10.32,
2019-10-08,84.3,80.3,2.27,1.18,35.79,11.93,28.62,24.73,35.11,,5.65,10.98,
2019-10-09,89.18,84.3,2.57,1.36,36.06,14.22,25.94,25.38,31.29,,4.46,10.33,
2019-10-10,63.28,89.18,2.18,1.38,38.89,11.76,30.13,25.34,30.3,,5.5,6.89,
2019-10-11,84.96,63.28,3.73,1.48,39.94,20.52,37.12,36.22,28.13,,6.61,19.01,
2019-10-12,70.45,84.96,3.0,1.16,39.75,17.6,33.32,31.77,32.11,,4.46,14.36,
2019-10-13,85.66,70.45,2.54,1.08,41.7,17.91,34.97,32.95,43.56,,4.56,13.9,
2019-10-14,92.1,85.66,3.13,1.1,38.21,20.04,35.65,34.97,35.88,,5.75,15.69,
2019-10-15,84.95,92.1,2.17,1.12,35.69,10.76,30.27,24.71,35.32,,4.11,8.25,
2019-10-16,88.51,84.95,2.3,1.27,39.51,17.62,29.76,29.93,33.1,,8.83,7.59,
2019-10-17,100.53,88.51,2.55,1.32,44.14,22.35,32.92,34.63,36.99,,4.86,7.41,
2019-10-18,97.48,100.53,2.78,1.36,45.85,20.19,38.47,36.01,27.79,,4.22,9.42,
2019-10-19,100.9,97.48,2.25,1.37,43.12,20.73,45.03,40.52,26.61,,5.17,10.88,
2019-10-20,132.03,100.9,2.95,1.36,42.82,11.25,36.05,28.1,23.94,,5.37,19.35,
2019-10-21,130.14,132.03,2.78,1.19,43.0,13.22,36.43,29.98,29.96,,4.38,14.89,
2019-10-22,132.12,130.14,3.67,1.19,47.67,39.25,48.15,46.27,28.34,,6.85,11.82,
2019-10-23,136.04,132.12,3.19,1.19,29.83,36.51,56.8,58.92,26.49,,6.27,15.0,
2019-10-24,119.54,136.04,1.52,1.24,30.03,26.38,58.47,48.22,26.03,,5.88,6.22,
2019-10-25,92.62,119.54,2.29,1.02,30.86,9.07,38.17,26.1,32.01,,6.15,7.25,
2019-10-26,74.94,92.62,1.84,1.32,33.08,35.9,62.62,50.12,26.0,,6.64,6.56,
2019-10-27,115.56,74.94,3.2,0.99,31.94,19.51,64.36,46.27,26.24,,9.5,8.51,
2019-10-28,212.66,115.56,1.85,1.42,33.4,31.7,67.87,61.07,28.37,,11.27,5.94,
2019-10-29,172.24,212.66,1.74,1.22,31.7,27.21,68.2,57.93,26.64,,9.43,4.56,
2019-10-30,180.88,172.24,3.26,1.28,31.26,18.63,61.6,51.36,24.85,,7.83,9.87,
2019-10-31,226.63,180.88,3.68,1.16,18.85,24.34,80.61,61.41,24.81,,9.22,10.91,
2019-11-01,239.79,226.63,4.19,1.33,10.4,26.51,81.36,58.9,37.76,,11.59,43.06,
2019-11-02,296.73,239.79,4.52,1.22,10.28,40.71,94.87,69.53,49.12,,13.13,25.82,
2019-11-03,262.62,296.73,4.08,0.73,10.16,13.93,67.88,47.15,55.48,,9.95,16.76,
2019-11-04,382.96,262.62,2.83,0.99,9.83,14.55,55.83,41.39,47.57,,7.8,12.67,
2019-11-05,230.03,382.96,3.21,0.84,9.16,16.36,49.05,39.12,41.37,,8.92,10.78,
2019-11-06,184.59,230.03,3.91,0.93,11.19,19.35,57.36,46.3,24.88,,9.32,12.67,
2019-11-07,221.38,184.59,4.61,1.33,17.31,45.51,72.7,73.07,29.59,,13.16,19.53,
2019-11-08,188.06,221.38,4.38,1.27,16.35,42.16,66.58,70.2,32.97,,14.77,22.45,
2019-11-09,161.6,188.06,2.97,1.18,29.8,33.33,60.77,59.48,31.36,,10.19,10.3,
2019-11-10,105.68,161.6,2.46,1.53,29.81,22.75,44.77,42.04,26.51,,7.82,7.92,
2019-11-11,137.17,105.68,2.34,1.63,11.61,9.48,39.5,28.59,39.84,,8.25,13.19,
2019-11-12,180.1,137.17,2.97,1.56,11.77,21.72,49.0,43.45,47.48,,10.11,8.32,
2019-11-13,205.01,180.1,3.58,2.1,11.76,35.97,58.81,57.71,42.41,,13.71,12.39,
2019-11-14,178.75,205.01,4.33,1.31,24.54,51.87,66.02,73.59,54.08,,15.81,17.08,
2019-11-15,160.59,178.75,3.15,1.66,39.62,36.92,56.97,59.61,47.44,,15.97,8.91,
2019-11-16,150.74,160.59,3.78,1.42,36.21,31.51,57.04,55.69,44.06,,14.16,14.22,
2019-11-17,104.57,150.74,2.07,0.89,26.29,24.41,45.35,40.72,41.61,,9.9,6.67,
2019-11-18,90.98,104.57,1.49,1.56,26.39,17.21,42.48,35.22,42.89,,7.92,4.26,
2019-11-19,110.45,90.98,2.31,1.56,26.34,21.65,54.57,46.52,39.72,,12.68,9.54,
2019-11-20,160.93,110.45,2.67,1.54,26.4,14.97,46.02,36.42,51.19,,11.39,9.99,
2019-11-21,159.64,160.93,3.3,1.14,26.36,24.64,49.1,45.72,48.28,,11.22,10.2,
2019-11-22,152.58,159.64,2.55,1.05,26.31,15.23,54.4,40.9,42.84,,11.77,8.68,
2019-11-23,149.87,152.58,2.31,1.26,26.35,15.13,48.49,37.99,38.32,,9.73,8.0,
2019-11-24,118.61,149.87,2.29,0.79,24.44,14.21,42.33,32.58,43.71,,8.64,15.34,
2019-11-25,157.04,118.61,2.28,1.13,20.29,13.09,63.58,39.9,47.0,,10.04,9.12,
2019-11-26,230.11,157.04,3.37,1.63,20.32,39.48,76.96,71.13,49.53,,18.23,17.15,
2019-11-27,207.97,230.11,2.16,1.32,20.42,12.66,46.79,34.59,50.64,,13.69,4.98,
2019-11-28,212.9,207.97,1.84,1.09,20.42,8.7,37.0,26.59,49.72,,9.28,3.6,
2019-11-29,73.1,212.9,2.84,1.15,21.75,23.39,34.38,36.72,35.63,,10.41,7.01,
2019-11-30,83.77,73.1,5.64,1.06,30.11,15.05,35.81,31.14,30.34,,9.31,6.55,
2019-12-01,97.5,83.77,3.11,1.22,30.13,10.32,32.7,25.65,45.73,,6.17,2.66,
2019-12-02,107.21,97.5,2.93,1.42,30.12,13.97,38.19,31.56,49.6,,7.81,6.32,
2019-12-03,134.98,107.21,3.04,1.82,30.12,12.56,39.7,31.19,56.45,,6.73,4.06,
2019-12-04,153.91,134.98,4.23,2.1,30.11,37.45,56.83,60.23,46.86,,8.96,6.71,
2019-12-05,186.49,153.91,5.41,0.95,30.11,40.71,71.21,70.5,41.39,,15.7,10.32,
2019-12-06,198.7,186.49,4.45,1.02,30.11,45.23,59.47,67.92,28.97,,16.09,8.45,
2019-12-07,161.68,198.7,3.78,1.18,30.11,67.22,56.84,84.03,26.27,,20.77,17.34,
2019-12-08,184.31,161.68,3.64,1.12,30.12,38.92,53.69,59.6,22.69,,18.48,9.84,
2019-12-09,148.87,184.31,3.75,1.3,30.99,20.55,53.29,44.55,24.75,,12.07,10.27,
2019-12-10,162.21,148.87,4.47,1.9,33.57,41.42,56.73,59.81,15.74,,14.18,13.65,
2019-12-11,207.35,162.21,4.59,1.82,22.01,40.01,87.6,73.2,18.73,,15.6,13.67,
2019-12-12,159.23,207.35,3.58,1.24,5.25,31.42,81.37,58.51,16.58,,16.29,6.27,
2019-12-13,107.6,159.23,2.32,1.08,1.46,9.75,17.29,16.0,19.93,,11.24,1.55,
2019-12-14,58.15,107.6,1.93,1.18,1.39,12.93,15.38,18.03,20.46,,10.77,4.98,
2019-12-15,66.88,58.15,2.65,1.25,1.35,12.97,19.78,20.85,17.99,,13.06,3.93,
2019-12-16,76.28,66.88,2.54,1.69,1.11,9.35,18.23,15.41,18.38,,9.81,6.84,
2019-12-17,82.48,76.28,3.09,1.76,1.14,10.48,10.94,12.1,18.36,,8.51,4.62,
2019-12-18,92.47,82.48,3.36,1.93,1.11,9.02,12.47,13.78,17.47,,8.12,5.72,
2019-12-19,139.59,92.47,3.04,1.35,1.18,10.0,19.67,16.88,13.58,,11.74,7.28,
2019-12-20,185.45,139.59,2.97,1.86,1.41,16.12,30.62,29.06,12.75,,12.57,18.78,
2019-12-21,215.0,185.45,4.61,1.89,1.41,28.06,42.09,44.87,17.22,,27.4,28.7,
2019-12-22,177.24,215.0,3.48,1.73,1.07,11.75,30.53,25.65,13.55,,12.27,10.19,
2019-12-23,140.5,177.24,3.79,1.56,1.27,9.51,19.6,17.99,12.52,,13.91,9.99,
2019-12-24,158.8,140.5,3.64,1.52,7.9,9.03,19.94,17.81,11.28,,15.12,7.71,
2019-12-25,186.34,158.8,2.94,1.63,15.24,11.27,18.74,19.02,11.47,,24.4,9.08,
2019-12-26,162.49,186.34,3.15,1.06,12.86,8.21,33.24,24.25,16.71,,11.49,7.15,
