Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2017-09-27,83.13,102.27,0.04,0.93,,3.0,21.09,,15.93,,4.4,4.38,
2017-09-28,77.67,83.13,0.03,0.81,,2.23,19.41,,23.68,,5.11,4.46,
2017-09-29,90.11,77.67,0.04,1.1,,2.87,21.31,,26.92,,5.65,4.45,
2017-09-30,112.11,90.11,0.04,1.01,,2.27,21.3,,31.03,,5.22,4.45,
2017-10-01,113.12,112.11,0.04,1.0,,3.38,21.61,24.43,28.09,,4.29,4.44,
2017-10-02,93.61,113.12,0.04,0.99,,2.47,21.9,24.99,25.6,,5.28,4.41,
2017-10-03,90.15,93.61,0.04,0.94,,2.13,20.41,23.46,32.0,,4.7,4.41,
2017-10-04,90.59,90.15,0.03,0.69,,3.21,19.46,23.75,30.07,,6.33,4.42,
2017-10-05,79.04,90.59,0.0,0.13,,1.51,17.3,20.05,75.54,,5.45,4.44,
2017-10-06,74.37,79.04,0.02,0.54,,1.48,22.53,16.21,54.23,,4.48,4.38,
2017-10-07,91.11,74.37,0.02,0.51,,1.41,24.96,16.01,21.17,,3.73,4.39,
2017-10-08,63.02,91.11,0.01,0.26,,3.15,22.23,20.5,50.41,,3.47,4.4,
2017-10-09,80.75,63.02,0.04,0.84,,6.24,24.67,16.0,22.99,,7.62,4.41,
2017-10-10,83.99,80.75,0.04,0.88,,4.81,24.35,,26.71,,6.86,4.41,
2017-10-11,83.88,83.99,0.03,0.73,,4.93,24.58,18.43,21.74,,5.42,4.43,
2017-10-12,77.28,83.88,0.03,0.61,,2.29,23.5,21.51,34.77,,5.58,4.44,
2017-10-13,78.47,77.28,0.04,0.88,,3.4,24.82,,31.99,,5.91,4.42,
2017-10-14,78.69,78.47,0.04,0.88,,6.9,24.63,,34.61,,9.91,4.42,
2017-10-15,80.94,78.69,0.04,0.82,,4.23,24.47,,36.07,,11.02,4.44,
2017-10-16,94.86,80.94,0.04,1.13,,7.44,25.86,,32.59,,14.84,4.43,
2017-10-17,107.62,94.86,0.04,1.88,,7.4,28.9,,32.26,,7.52,4.39,
2017-10-18,111.21,107.62,0.04,1.26,,6.63,30.12,,26.67,,10.77,4.38,
2017-10-19,132.57,111.21,0.04,2.06,,6.69,30.39,23.17,25.37,,9.9,4.39,
2017-10-20,306.42,132.57,1.07,1.99,,17.09,30.55,33.09,40.66,,16.21,5.96,
2017-10-21,170.0,306.42,1.08,1.13,,12.36,28.47,24.04,38.07,,10.29,5.52,
2017-10-22,108.93,170.0,1.1,1.39,,13.51,27.88,,32.95,,9.35,5.63,
2017-10-23,113.66,108.93,1.1,1.4,,17.51,27.45,32.89,27.37,,14.15,5.62,
2017-10-24,139.31,113.66,1.1,0.0,,18.48,27.38,44.54,31.42,,12.43,5.61,
2017-10-25,157.36,139.31,1.1,0.0,,16.35,27.71,,33.84,,11.94,5.62,
2017-10-26,188.08,157.36,1.09,0.0,,17.39,27.85,,29.87,,8.44,5.55,
2017-10-27,155.83,188.08,1.09,0.0,,11.35,26.91,,30.26,,7.57,5.55,
2017-10-28,160.09,155.83,1.1,0.0,,11.21,23.76,,40.62,,6.71,5.61,
2017-10-29,163.11,160.09,1.1,0.0,,10.68,23.9,,37.19,,6.75,5.6,
2017-10-30,149.85,163.11,1.1,1.41,,14.27,22.5,,34.82,,6.85,5.59,
2017-10-31,186.54,149.85,1.1,1.52,,17.84,23.04,27.22,21.56,,7.57,5.6,
2017-11-01,174.9,186.54,1.1,1.75,,9.87,23.15,20.94,33.53,,5.49,5.61,
2017-11-02,157.43,174.9,1.1,1.68,,9.87,23.7,21.23,45.12,,6.59,5.63,
2017-11-03,171.54,157.43,1.1,1.17,,16.04,24.04,25.86,30.22,,6.76,5.6,
2017-11-04,171.96,171.54,1.09,1.78,,13.87,25.68,24.26,32.78,,5.96,5.59,
2017-11-05,162.81,171.96,1.08,1.52,,20.15,24.27,29.6,34.6,,6.95,5.62,
2017-11-06,168.65,162.81,1.01,1.88,,17.81,22.3,27.26,24.93,,7.68,5.63,
2017-11-07,236.77,168.65,1.1,2.05,,16.28,23.36,26.17,29.88,,7.86,5.63,
2017-11-08,447.72,236.77,1.1,2.7,,15.0,22.88,24.91,21.77,,7.93,5.62,
2017-11-09,462.29,447.72,1.49,2.11,,18.87,22.78,27.95,23.35,,9.48,5.56,
2017-11-10,373.47,462.29,0.45,1.98,,17.26,22.97,26.02,19.26,,10.28,1.2,
2017-11-11,310.3,373.47,0.56,2.07,,17.57,23.17,27.05,28.94,,8.55,1.24,
2017-11-12,364.24,310.3,0.66,1.79,,12.59,22.99,23.03,37.87,,6.64,1.35,
2017-11-13,356.97,364.24,0.73,1.92,,16.17,22.82,25.75,24.72,,,1.42,
2017-11-14,212.05,356.97,0.53,1.9,,9.25,22.41,20.02,41.87,,,1.21,
2017-11-15,170.67,212.05,0.5,0.9,,9.12,21.82,19.37,37.75,,,1.18,
2017-11-16,194.09,170.67,0.46,1.52,,9.12,22.41,19.9,28.26,,,1.14,
2017-11-17,148.67,194.09,0.57,1.59,,13.0,20.19,19.44,20.93,,,1.25,
2017-11-18,173.23,148.67,0.69,1.66,,6.01,26.29,19.76,27.6,,,1.37,
2017-11-19,152.24,173.23,0.54,1.9,,4.91,24.87,18.23,45.13,,,1.21,
2017-11-20,169.05,152.24,1.28,1.85,,6.83,22.77,18.69,40.78,,,0.99,
2017-11-21,143.54,169.05,1.36,1.65,,7.58,22.83,19.26,36.67,,,1.04,
2017-11-22,137.73,143.54,1.45,1.8,,6.0,24.36,18.75,31.75,,,1.13,
2017-11-23,129.69,137.73,1.23,4.81,,5.76,24.25,18.29,29.15,,,0.91,
2017-11-24,176.81,129.69,1.16,2.71,,7.67,24.32,19.99,25.78,,,0.84,
2017-11-25,153.84,176.81,0.89,3.5,,8.82,23.82,20.6,25.51,,7.35,0.59,
2017-11-26,173.98,153.84,1.03,2.12,,15.55,22.55,25.45,24.71,,10.85,0.71,
2017-11-27,204.11,173.98,1.1,1.99,,9.91,22.46,20.76,27.3,,7.61,0.78,
2017-11-28,205.04,204.11,1.04,2.74,,14.73,21.94,24.38,18.35,,10.97,0.75,
2017-11-29,164.81,205.04,1.86,1.88,,16.7,21.92,25.94,16.65,,9.23,2.21,
2017-11-30,159.09,164.81,1.17,2.18,,23.95,16.36,24.94,23.29,,7.79,1.85,
2017-12-01,173.88,159.09,0.93,2.08,,30.25,17.64,34.08,23.16,,10.36,1.61,
2017-12-02,180.22,173.88,0.98,1.87,,26.52,11.91,26.1,16.78,,11.12,1.67,
2017-12-03,171.86,180.22,0.98,2.15,,17.65,13.41,19.13,21.42,,10.33,1.66,
2017-12-04,198.58,171.86,0.89,2.21,,12.7,17.33,17.72,18.03,,8.46,1.57,
2017-12-05,207.67,198.58,1.09,2.58,,7.53,19.69,16.1,14.37,,8.77,1.77,
2017-12-06,115.57,207.67,1.0,1.74,,10.38,18.95,18.1,20.02,,6.07,1.68,
2017-12-07,93.33,115.57,1.12,1.92,,9.46,18.98,12.63,25.39,,6.66,1.8,
2017-12-08,103.25,93.33,1.09,2.28,,10.19,19.38,0.0,32.23,,7.68,1.78,
2017-12-09,140.45,103.25,1.01,2.29,,9.49,19.6,0.0,25.82,,8.71,1.7,
2017-12-10,193.87,140.45,1.18,2.09,,9.51,18.97,0.0,25.97,,11.07,1.86,
2017-12-11,169.32,193.87,1.27,1.52,,10.92,19.13,0.0,15.43,,7.19,1.95,
2017-12-12,85.9,169.32,1.48,1.49,,24.26,16.58,0.0,19.68,,4.67,2.16,
2017-12-13,96.19,85.9,1.59,1.82,,13.16,17.72,0.0,22.45,,4.37,2.27,
2017-12-14,70.83,96.19,1.58,1.6,,12.84,18.04,0.0,25.8,,4.31,2.26,
2017-12-15,100.22,70.83,1.49,1.75,,10.54,21.88,0.0,28.07,,3.87,2.17,
2017-12-16,93.97,100.22,1.45,1.58,,10.66,22.53,0.0,29.34,,5.07,2.13,
2017-12-17,68.28,93.97,0.95,0.92,,9.74,22.57,0.0,36.66,,4.27,2.2,
2017-12-18,84.54,68.28,1.1,1.0,,8.82,21.96,0.0,51.86,,5.95,2.52,
2017-12-19,119.93,84.54,1.66,2.18,,9.78,22.59,0.0,33.28,,8.16,2.34,
2017-12-20,169.07,119.93,1.67,2.31,,10.22,21.29,0.0,14.9,,5.98,2.35,
2017-12-21,165.99,169.07,1.81,1.09,,10.64,19.52,0.0,28.5,,3.68,2.49,
2017-12-22,118.41,165.99,1.73,1.04,,10.26,19.99,0.0,31.67,,3.98,2.41,
2017-12-23,93.73,118.41,1.68,1.18,,10.17,20.54,0.0,42.28,,4.23,2.36,
2017-12-24,173.0,93.73,1.56,1.33,,10.68,20.37,0.0,28.04,,5.26,2.24,
2017-12-25,241.52,173.0,1.43,1.0,,9.98,20.09,0.0,27.11,,4.23,2.11,
2017-12-26,132.76,241.52,1.48,1.28,,9.83,20.41,0.0,31.21,,6.06,2.16,
2017-12-27,203.93,132.76,1.49,1.24,,5.65,25.1,0.0,21.64,,11.58,2.17,
2017-12-28,237.11,203.93,1.47,1.37,,5.76,24.32,0.0,21.84,,12.14,2.15,
2017-12-29,226.91,237.11,1.24,1.13,,8.55,20.61,0.0,22.99,,10.43,2.07,
2017-12-30,199.61,226.91,1.07,0.69,,7.3,21.79,0.0,24.92,,7.02,2.03,
2017-12-31,217.74,199.61,0.91,2.25,,86.04,23.48,53.13,18.47,395.4,7.07,2.2,
2018-01-01,329.12,217.74,0.77,2.31,,32.89,24.02,36.49,19.58,17.16,8.7,2.01,
2018-01-02,360.72,329.12,0.0,2.11,,45.23,20.52,32.88,17.54,,,,
2018-01-03,230.85,360.72,1.05,2.26,,37.01,19.46,34.05,16.49,444.17,8.35,2.28,
2018-01-04,179.21,230.85,1.66,2.27,,31.09,21.19,38.64,18.69,339.33,8.56,3.3,
2018-01-05,240.06,179.21,1.63,2.46,,24.25,19.77,31.42,19.16,380.12,8.1,4.53,
2018-01-06,293.84,240.06,1.59,2.82,,35.19,22.95,46.19,19.47,434.45,8.73,4.47,
2018-01-07,181.67,293.84,1.65,2.67,,33.04,20.24,39.5,24.91,408.64,7.24,4.68,
2018-01-08,166.13,181.67,1.45,2.59,,28.99,19.77,36.81,27.37,342.33,7.53,4.33,
2018-01-09,238.69,166.13,,2.65,,26.66,19.26,34.62,26.25,436.51,7.97,,
2018-01-10,159.63,238.69,1.58,2.52,,17.31,25.92,27.9,33.08,254.48,6.53,4.26,
2018-01-11,129.14,159.63,1.66,2.31,,14.64,20.41,17.04,40.11,226.75,7.02,4.34,
2018-01-12,145.9,129.14,1.7,2.38,,27.34,17.25,20.99,28.86,297.21,8.32,4.38,
2018-01-13,191.49,145.9,1.72,2.7,,33.15,18.55,37.48,24.53,356.04,9.71,4.4,
2018-01-14,159.67,191.49,1.72,2.83,,27.22,20.07,32.96,26.16,315.22,8.37,4.4,
2018-01-15,172.6,159.67,1.7,2.13,,31.35,20.9,34.18,34.78,291.64,6.76,4.38,
2018-01-16,84.4,172.6,1.72,1.49,,15.4,23.32,25.59,41.55,200.5,8.21,4.4,
2018-01-17,204.16,84.4,1.58,1.46,,31.44,24.21,42.45,25.9,342.67,7.14,4.26,
2018-01-18,214.5,204.16,,1.84,,38.58,21.92,54.22,22.37,312.18,8.63,,
2018-01-19,229.15,214.5,,1.67,,31.06,25.37,46.92,24.74,666.72,7.04,,
2018-01-20,100.78,229.15,,1.45,,15.76,30.89,36.93,31.66,,6.84,,
2018-01-21,108.46,100.78,0.99,1.72,,29.5,23.21,44.92,26.22,,8.14,2.68,
2018-01-22,166.73,108.46,0.87,1.48,,26.79,24.56,43.35,30.88,,7.99,2.55,
2018-01-23,190.04,166.73,1.16,1.59,,48.38,20.49,52.55,23.25,,6.91,3.17,
2018-01-24,176.41,190.04,1.76,1.54,,49.55,19.16,60.25,14.67,,6.21,4.44,
2018-01-25,123.09,176.41,1.75,1.69,,30.11,19.98,42.1,15.29,,7.58,4.43,
2018-01-26,148.06,123.09,1.74,1.71,,35.95,21.07,48.77,14.25,,7.61,4.43,
2018-01-27,177.59,148.06,2.11,1.7,,28.83,22.67,43.32,21.91,,6.59,5.13,
2018-01-28,166.12,177.59,,1.5,,39.67,21.79,46.68,15.62,,7.24,,
2018-01-29,200.38,166.12,,1.58,,52.22,19.5,47.68,19.58,253.13,11.87,,
2018-01-30,133.82,200.38,,1.4,,17.61,25.17,34.27,22.04,257.28,5.29,,
2018-01-31,138.5,133.82,,1.63,,18.17,24.49,34.35,26.68,286.09,7.26,,
2018-02-01,134.25,138.5,,1.66,,32.41,21.94,45.89,18.05,253.95,8.99,,
2018-02-02,162.5,134.25,,1.52,,39.61,20.99,46.27,20.04,351.43,6.69,,
2018-02-03,116.74,162.5,,1.48,,28.41,22.73,43.2,26.56,247.25,7.93,,
2018-02-04,125.94,116.74,,1.44,,21.47,22.13,36.43,33.25,276.56,8.47,,
2018-02-05,138.97,125.94,,1.51,,59.49,14.39,67.21,17.54,287.61,9.21,,
2018-02-06,145.36,138.97,,1.55,,60.15,14.59,67.98,15.55,289.85,12.27,,
2018-02-07,122.79,145.36,,1.58,,60.01,13.9,67.64,19.19,245.86,10.53,,
2018-02-08,162.47,122.79,,1.52,,60.59,14.57,68.33,14.92,298.95,12.6,,
2018-02-09,186.96,162.47,,1.89,,61.09,14.73,68.91,19.09,401.91,11.09,,
2018-02-10,160.71,186.96,,1.98,,58.98,15.16,67.8,15.98,273.52,12.14,,
2018-02-11,139.72,160.71,,1.81,,60.99,13.5,68.14,15.6,247.37,10.05,,
2018-02-12,91.94,139.72,,1.51,,65.1,18.77,67.45,22.96,157.27,9.75,,
2018-02-13,101.11,91.94,,1.63,,9.28,19.12,17.6,37.9,151.24,7.11,,
2018-02-14,106.08,101.11,,0.88,,11.5,40.25,26.86,57.6,123.5,1.71,,
2018-02-15,3.42,106.08,,0.16,,7.27,60.78,14.71,96.25,28.85,,,
2018-02-16,145.17,3.42,,1.09,,12.58,47.41,35.02,80.2,172.96,,,
2018-02-17,149.51,145.17,,1.16,,12.6,48.66,36.94,84.97,180.86,,,
2018-02-18,187.13,149.51,,1.19,,19.53,45.69,38.84,82.77,180.58,,,
2018-02-19,206.73,187.13,,0.67,,29.5,27.81,23.78,35.7,236.1,,,
2018-02-20,,206.73,,0.0,,,,11.43,,,,,
2018-02-21,,,,0.0,,,,11.89,,,,,
2018-02-22,,,,0.0,,,,11.44,,,1.84,,
2018-02-23,,,,0.0,,,,11.96,,,,,
2018-02-24,,,,0.0,,,,12.01,,,1.54,,
2018-02-25,,,,0.0,,,,15.23,,,,,
2018-02-26,,,,0.0,,,,14.0,,,,,
2018-02-27,,,,0.0,,,,15.12,,,,,
2018-02-28,,,,0.0,,,,16.23,,,,,
2018-03-01,109.26,,,1.18,,19.62,43.22,38.51,73.74,216.02,,,
2018-03-02,102.12,109.26,,1.25,,16.01,49.83,41.11,88.2,167.04,,,
2018-03-03,93.67,102.12,,1.18,,13.82,45.8,38.18,78.94,166.32,,,
2018-03-04,75.85,93.67,,1.16,,17.13,41.31,37.47,68.28,160.73,,,
2018-03-05,73.09,75.85,,1.06,,16.59,43.05,37.86,59.01,149.89,,,
2018-03-06,63.42,73.09,,1.01,,12.38,47.72,38.13,81.88,120.31,,,
2018-03-07,53.53,63.42,,1.02,,11.77,49.61,38.72,82.67,132.16,1.66,,
2018-03-08,65.2,53.53,,1.1,,16.7,46.74,39.61,85.47,147.01,,,
2018-03-09,109.0,65.2,,1.18,,17.25,46.58,39.96,83.67,191.52,,,
2018-03-10,63.36,109.0,,1.15,,16.46,45.04,38.64,74.93,152.3,,,
2018-03-11,61.22,63.36,,1.12,,9.25,52.91,38.98,94.86,150.21,,,
2018-03-12,76.06,61.22,,1.15,,17.74,46.3,40.14,85.33,179.26,,,
2018-03-13,75.25,76.06,,1.15,,26.5,45.01,44.0,82.93,173.32,,,
2018-03-14,62.68,75.25,,1.14,,13.71,49.8,40.01,84.76,191.47,,,
2018-03-15,68.85,62.68,,1.12,,16.18,41.28,36.91,62.35,212.52,,,
2018-03-16,81.59,68.85,,1.13,,18.42,44.67,39.87,81.13,199.15,,,
2018-03-17,78.71,81.59,,0.74,,11.23,50.49,38.99,82.7,153.74,,,
2018-03-18,72.49,78.71,,0.0,,18.48,36.15,35.48,47.61,136.34,1.87,,
2018-03-19,67.09,72.49,,0.0,,22.37,34.26,36.5,45.17,137.64,,,
2018-03-20,90.64,67.09,,0.0,,25.31,36.81,39.18,51.7,167.07,,,
2018-03-21,92.37,90.64,,0.0,,23.4,37.25,42.08,50.95,206.58,,,
2018-03-22,81.66,92.37,,0.83,,16.7,40.39,51.23,58.44,169.67,,,
2018-03-23,63.59,81.66,,1.09,,11.11,45.21,50.73,68.66,138.47,,,
2018-03-24,76.62,63.59,,1.14,,14.28,44.52,49.23,71.22,174.86,,,
2018-03-25,68.55,76.62,,1.27,,10.07,48.32,55.89,77.31,158.38,,,
2018-03-26,87.43,68.55,,0.75,,13.27,46.26,42.81,73.81,178.87,,,
2018-03-27,81.94,87.43,,0.75,,22.28,37.89,38.17,57.27,189.2,21.43,,
2018-03-28,88.11,81.94,,0.83,,27.51,38.23,41.26,58.31,189.37,,,
2018-03-29,85.46,88.11,,1.09,,37.18,22.82,38.52,21.45,177.84,,,
2018-03-30,84.54,85.46,,1.68,,37.27,21.1,37.68,18.33,198.49,,,
2018-03-31,94.97,84.54,,1.66,,36.03,19.05,35.97,14.95,237.63,,,
2018-04-01,100.59,94.97,,2.53,,31.51,19.5,33.96,14.64,161.19,,,
2018-04-02,58.41,100.59,,1.61,,33.14,21.92,32.93,16.42,128.53,,,
2018-04-03,85.98,58.41,,1.6,,33.06,18.88,34.23,15.76,186.86,,,
2018-04-04,97.55,85.98,,1.61,,35.92,19.24,35.87,15.85,211.96,,,
2018-04-05,119.78,97.55,,1.6,,30.36,20.31,33.29,17.55,264.98,,,
2018-04-06,73.01,119.78,,1.33,,30.8,20.93,34.08,17.84,179.57,,,
2018-04-07,87.35,73.01,,1.52,,33.0,19.17,27.18,13.89,147.11,,,
2018-04-08,58.59,87.35,,2.73,,38.29,17.28,36.65,11.54,137.91,,,
2018-04-09,43.74,58.59,,2.57,,40.93,16.65,37.7,10.69,105.56,,,
2018-04-10,83.55,43.74,,2.54,,37.13,17.64,36.08,12.04,229.71,,,
2018-04-11,40.73,83.55,,2.16,,39.11,17.12,34.55,11.33,112.53,,,
2018-04-12,20.24,40.73,,2.32,,37.97,18.24,36.87,12.83,80.31,,,
2018-04-13,10.0,20.24,,2.49,,34.05,18.93,35.35,13.9,146.19,,,
2018-04-14,59.32,10.0,,2.79,,30.68,20.76,34.69,17.01,191.56,,,
2018-04-15,125.49,59.32,,2.89,,35.74,18.12,35.72,12.71,185.32,,,
2018-04-16,198.61,125.49,,2.96,,34.18,18.46,35.1,13.16,313.55,,,
2018-04-17,159.44,198.61,,0.83,,41.45,16.45,23.47,10.41,253.36,,,
2018-04-18,,159.44,,0.0,,,,17.57,,,,,
2018-04-19,,,,0.0,,,,17.35,,,,,
2018-04-20,,,,0.0,,,,17.22,,,,,
2018-04-21,10.9,,,0.0,,,,17.8,,249.14,,,
2018-04-22,40.76,10.9,,0.17,,,,17.61,,203.33,,,
2018-04-23,60.44,40.76,,0.41,,0.96,241.34,27.0,55.22,194.22,,,
2018-04-24,76.49,60.44,,0.3,,0.75,,16.76,38.39,235.17,,,
2018-04-25,79.18,76.49,,0.83,,74.38,5.2,19.61,33.58,185.39,,,
2018-04-26,59.79,79.18,,0.17,,22.24,2.45,16.01,15.75,170.98,,,
2018-04-27,32.02,59.79,,0.07,,3.43,4.04,14.87,23.68,,23.4,,
2018-04-28,,32.02,3.17,0.0,,,,14.61,,,,,
2018-04-29,,,3.71,0.0,,6.8,,13.03,,,,,
2018-04-30,83.6,,3.36,0.03,,12.25,8.64,15.11,40.2,258.31,,,
2018-05-01,57.47,83.6,1.93,0.22,,13.16,12.64,20.18,30.91,137.77,1.07,,
2018-05-02,59.63,57.47,1.35,0.12,,12.59,12.5,19.35,29.73,158.02,,,
2018-05-03,42.96,59.63,1.37,0.1,,13.65,16.8,23.56,23.55,96.02,,,
2018-05-04,38.57,42.96,2.82,0.11,,13.16,16.46,21.7,32.58,83.46,,,
2018-05-05,65.96,38.57,66.41,0.16,,12.3,14.6,20.77,29.43,140.45,,,
2018-05-06,110.32,65.96,142.0,0.29,,13.15,17.81,24.4,18.77,233.09,,,
2018-05-07,118.2,110.32,62.72,0.24,,11.4,16.28,21.25,17.42,267.02,,,
2018-05-08,94.7,118.2,4.34,0.16,,11.44,17.43,21.63,25.42,150.69,,,
2018-05-09,81.48,94.7,0.71,0.22,,14.05,20.86,27.43,24.76,116.99,,,
2018-05-10,95.96,81.48,1.01,0.28,,15.81,21.97,30.1,28.8,161.19,,,
2018-05-11,146.92,95.96,2.06,0.4,,16.23,23.26,31.79,27.12,298.27,,,
2018-05-12,173.13,146.92,1.95,0.46,,17.19,23.65,32.9,36.24,376.01,,,
2018-05-13,143.86,173.13,0.75,0.35,,20.66,23.83,32.8,30.11,201.51,,,
2018-05-14,64.77,143.86,0.54,0.28,,11.32,23.42,23.37,31.38,193.84,,,
2018-05-15,80.06,64.77,0.83,0.29,,11.86,24.07,24.49,31.58,239.66,,,
2018-05-16,139.53,80.06,0.6,0.41,,15.13,24.1,30.64,23.65,396.69,,,
2018-05-17,141.26,139.53,0.69,0.39,,15.53,27.83,30.91,28.44,280.83,,,
2018-05-18,108.65,141.26,1.27,0.24,,14.49,27.5,25.29,33.79,224.03,,,
2018-05-19,125.5,108.65,1.27,0.52,,18.36,29.13,36.24,19.13,188.75,,,
2018-05-20,86.98,125.5,0.91,0.5,,15.85,28.77,33.69,22.31,219.14,,,
2018-05-21,92.98,86.98,0.65,0.54,,11.2,25.72,27.96,24.93,203.56,,,
2018-05-22,106.83,92.98,1.06,0.57,,14.3,27.54,28.02,27.7,215.18,,,
2018-05-23,163.89,106.83,2.65,0.13,,8.88,27.3,20.65,47.92,386.66,,,
2018-05-24,132.65,163.89,1.37,0.08,,8.81,27.39,19.27,,,1.89,,
2018-05-25,127.06,132.65,1.31,0.25,,9.33,28.58,23.38,19.88,180.86,1.71,,
2018-05-26,110.31,127.06,1.85,0.75,,15.37,37.96,44.35,22.34,183.75,2.62,,
2018-05-27,154.28,110.31,0.82,0.66,,28.59,38.3,50.94,19.37,175.09,2.37,,
2018-05-28,130.49,154.28,2.53,0.48,,10.41,30.64,28.45,41.57,224.05,1.67,,
2018-05-29,154.59,130.49,1.66,0.82,,13.06,33.08,37.17,36.16,248.04,1.93,,
2018-05-30,115.04,154.59,0.19,0.69,,13.93,28.38,35.11,37.31,210.3,1.14,,
2018-05-31,98.26,115.04,0.57,0.8,,14.85,31.75,38.16,27.83,169.52,1.47,,
2018-06-01,110.07,98.26,0.45,0.81,,14.69,27.94,33.6,40.98,228.87,1.19,,
2018-06-02,75.9,110.07,0.08,0.75,,14.59,27.59,33.13,47.83,145.61,0.87,,
2018-06-03,65.38,75.9,0.06,0.82,,14.69,27.61,33.23,44.26,130.7,1.14,,
2018-06-04,82.98,65.38,0.19,0.82,,15.56,26.74,33.93,43.96,159.65,0.98,,
2018-06-05,69.94,82.98,0.07,0.8,,17.08,24.67,35.36,40.79,134.44,1.05,,
2018-06-06,75.87,69.94,0.22,0.82,,18.53,26.52,38.65,32.66,148.17,1.11,,
2018-06-07,76.26,75.87,0.32,0.77,,19.39,28.71,41.03,37.78,139.54,0.99,,
2018-06-08,89.34,76.26,0.17,0.1,,6.81,22.45,17.45,47.58,,0.87,,
2018-06-09,93.2,89.34,0.06,0.11,,7.18,23.33,19.35,32.4,,1.07,,
2018-06-10,50.85,93.2,0.13,0.08,,7.77,25.38,23.51,25.9,,1.2,,
2018-06-11,85.68,50.85,0.23,0.07,,7.7,24.04,23.0,35.87,,1.06,,
2018-06-12,252.23,85.68,0.23,0.08,,9.86,25.31,24.1,22.91,,1.26,,
2018-06-13,551.86,252.23,0.0,0.04,,11.62,28.12,25.49,21.26,,1.02,,
2018-06-14,479.75,551.86,0.02,0.05,,11.49,27.75,25.2,24.58,,1.39,,
2018-06-15,376.76,479.75,0.03,0.29,,12.73,26.97,25.98,25.87,,1.17,,
2018-06-16,230.26,376.76,0.02,0.13,,13.41,27.12,27.51,22.69,,1.01,,
2018-06-17,219.43,230.26,0.01,0.74,,12.55,24.32,27.55,32.94,,0.95,,
2018-06-18,141.54,219.43,0.11,1.06,,11.13,23.53,26.97,38.3,,1.46,,
2018-06-19,119.39,141.54,0.08,0.97,,10.59,22.3,26.53,47.44,,7.53,,
2018-06-20,173.6,119.39,0.33,1.33,,10.58,21.56,26.12,43.45,,10.0,,
2018-06-21,251.28,173.6,0.12,1.49,,9.65,21.66,24.77,65.28,,9.26,,
2018-06-22,153.17,251.28,0.43,1.32,,8.62,19.53,21.51,58.19,,11.77,,
2018-06-23,171.14,153.17,0.4,1.93,,8.46,19.98,21.61,57.77,,9.36,,
2018-06-24,84.28,171.14,0.26,0.66,,8.55,21.91,22.7,40.94,,5.81,,
2018-06-25,121.95,84.28,0.11,0.83,,8.69,21.85,22.77,29.65,,6.9,,
2018-06-26,77.99,121.95,0.0,0.78,,8.71,22.0,22.87,20.82,,7.59,,
2018-06-27,44.56,77.99,0.0,0.79,,8.39,19.69,21.43,42.95,,7.14,,
2018-06-28,59.65,44.56,0.0,1.97,,8.58,20.66,22.07,26.08,,4.55,,
2018-06-29,40.69,59.65,0.0,1.12,,8.44,21.7,22.5,21.58,,5.64,,
2018-06-30,37.45,40.69,0.0,0.81,,8.55,21.64,22.57,20.93,,5.84,,
2018-07-01,37.7,37.45,0.0,0.9,,8.49,21.38,22.37,24.7,,6.38,,
2018-07-02,43.68,37.7,0.0,1.11,,8.58,21.42,22.46,22.89,,6.02,,
2018-07-03,47.39,43.68,0.13,0.88,,8.59,21.69,22.62,28.91,,6.09,,
2018-07-04,54.79,47.39,0.56,0.62,,8.75,21.43,22.61,30.06,,10.57,,
2018-07-05,60.75,54.79,0.43,0.63,,8.53,21.37,22.4,26.33,,6.24,,
2018-07-06,70.27,60.75,0.41,0.59,,8.42,21.7,22.48,33.35,,4.22,,
2018-07-07,66.14,70.27,0.46,0.65,,8.68,21.25,22.46,43.61,,2.54,,
2018-07-08,79.13,66.14,1.47,0.75,,8.46,21.09,22.2,40.61,,4.24,,
2018-07-09,113.08,79.13,0.51,0.85,,8.39,21.29,22.24,36.0,,4.59,,
2018-07-10,58.97,113.08,0.24,0.85,,8.51,21.43,22.43,29.89,,4.42,,
2018-07-11,57.75,58.97,0.18,0.77,,8.62,21.14,22.35,27.5,,5.09,,
2018-07-12,70.54,57.75,2.06,0.46,,8.59,23.22,22.53,28.76,,4.87,,
2018-07-13,43.08,70.54,0.77,0.46,,8.56,25.72,22.6,22.25,,4.36,,
2018-07-14,34.01,43.08,1.29,0.65,,8.68,25.79,22.73,30.65,,7.64,,
2018-07-15,30.95,34.01,0.06,0.83,,8.56,25.5,22.5,25.44,,5.6,,
2018-07-16,54.23,30.95,0.93,0.68,,8.5,25.9,22.65,21.33,,6.91,,
2018-07-17,56.42,54.23,0.84,0.77,,8.81,26.12,22.89,25.31,,6.83,,
2018-07-18,61.74,56.42,0.8,0.7,,8.89,25.57,22.93,29.14,,6.6,,
2018-07-19,53.97,61.74,0.51,0.65,,8.54,25.49,22.47,24.94,,5.66,,
2018-07-20,63.78,53.97,0.44,0.76,,8.51,25.86,22.64,26.85,,5.68,,
2018-07-21,61.81,63.78,1.22,0.89,,8.66,25.94,22.8,27.51,,5.98,,
2018-07-22,35.71,61.81,0.14,0.56,,8.56,26.01,22.76,18.23,,5.45,,
