Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-02-03,60.26,62.22,1.89,0.59,17.74,3.47,41.85,24.88,34.63,107.15,5.07,10.08,1.4
2019-02-04,63.75,60.26,1.94,0.64,18.18,3.44,42.48,25.0,38.6,115.35,5.28,7.39,2.79
2019-02-05,63.26,63.75,2.34,0.67,16.95,3.35,45.85,26.85,38.11,120.36,7.07,11.62,1.41
2019-02-06,68.06,63.26,1.91,0.71,17.45,4.64,45.84,27.64,34.76,130.57,6.27,12.52,1.36
2019-02-07,58.46,68.06,1.18,0.54,16.3,2.62,35.49,20.66,40.27,110.45,6.17,5.4,0.53
2019-02-08,58.24,58.46,2.11,0.64,14.22,8.67,48.41,32.58,29.95,133.58,10.22,18.41,10.15
2019-02-09,55.67,58.24,3.19,0.59,15.07,7.5,43.21,28.81,35.28,157.47,13.22,31.91,19.0
2019-02-10,58.82,55.67,2.59,0.54,17.78,3.61,39.43,22.94,34.46,162.47,28.83,26.09,1.17
2019-02-11,58.64,58.82,1.76,0.57,19.22,2.34,35.55,20.66,32.49,119.01,7.38,11.69,0.82
2019-02-12,64.14,58.64,1.79,0.63,15.79,3.96,46.13,27.17,30.71,119.19,5.18,7.94,1.05
2019-02-13,64.94,64.14,2.02,0.65,13.74,3.93,56.54,33.09,29.39,137.41,6.0,10.03,1.62
2019-02-14,62.79,64.94,1.79,0.68,16.03,5.08,47.79,29.37,35.52,128.51,4.32,8.47,0.98
2019-02-15,38.84,62.79,0.94,0.54,13.93,3.95,38.74,23.07,28.5,86.91,3.41,4.27,0.39
2019-02-16,48.34,38.84,2.12,0.64,18.61,8.06,46.78,30.37,28.7,103.18,8.0,19.35,6.88
2019-02-17,45.12,48.34,2.15,0.55,18.23,4.42,44.87,27.3,26.53,94.43,6.81,18.63,6.75
2019-02-18,65.14,45.12,3.47,0.73,19.36,10.09,51.92,34.94,34.67,136.33,9.02,28.29,3.58
2019-02-19,55.8,65.14,1.73,0.56,14.51,4.0,38.85,23.75,31.04,113.45,5.59,11.39,1.13
2019-02-20,35.07,55.8,0.86,0.47,12.87,4.53,31.3,19.71,22.5,79.95,3.81,4.36,0.53
2019-02-21,39.32,35.07,1.09,0.54,12.13,4.07,35.72,22.13,27.44,89.56,4.09,6.5,0.66
2019-02-22,44.63,39.32,1.31,0.64,14.51,4.93,43.43,26.97,29.65,107.69,5.25,6.53,1.03
2019-02-23,57.13,44.63,2.0,0.71,17.74,4.92,51.31,31.15,32.58,133.36,6.7,16.22,2.49
2019-02-24,46.64,57.13,1.54,0.57,12.82,4.04,39.75,24.27,33.16,104.32,5.81,11.14,5.77
2019-02-25,49.41,46.64,1.88,0.52,14.39,2.39,37.02,21.5,35.68,119.44,11.5,15.46,3.05
2019-02-26,54.83,49.41,4.61,0.58,16.45,5.65,46.58,28.73,28.01,136.81,11.07,31.48,6.78
2019-02-27,57.06,54.83,3.11,0.62,19.6,5.27,44.72,27.78,25.47,126.1,11.17,31.11,16.59
2019-02-28,50.34,57.06,2.25,0.52,14.67,3.77,37.89,23.07,29.24,127.96,9.8,24.56,5.3
2019-03-01,55.59,50.34,1.95,0.6,14.27,5.27,45.3,27.68,26.37,129.12,9.83,16.23,4.16
2019-03-02,33.05,55.59,1.44,0.44,12.6,4.5,30.47,18.95,23.5,72.5,3.78,5.96,0.6
2019-03-03,35.27,33.05,1.11,0.5,10.72,3.83,28.79,17.94,25.1,68.92,4.01,6.54,0.44
2019-03-04,40.97,35.27,1.62,0.6,12.87,3.81,34.92,21.47,33.65,95.61,8.92,13.82,2.04
2019-03-05,59.27,40.97,3.46,0.64,13.75,4.66,42.82,26.36,26.83,160.94,14.57,36.86,16.9
2019-03-06,62.5,59.27,4.28,0.74,20.35,6.31,51.51,32.23,32.22,160.54,20.09,45.07,16.55
2019-03-07,66.8,62.5,6.73,0.88,23.55,9.08,57.64,37.6,36.21,166.23,23.3,58.97,15.98
2019-03-08,66.34,66.8,3.23,0.67,19.37,4.56,45.68,27.4,32.16,154.68,13.99,28.93,6.32
2019-03-09,49.68,66.34,1.54,0.62,15.47,5.08,39.57,24.61,26.07,118.38,5.59,11.43,1.71
2019-03-10,45.2,49.68,0.92,0.44,14.75,5.39,32.1,21.43,26.28,108.68,4.96,5.87,0.62
2019-03-11,36.59,45.2,0.9,0.41,12.63,5.19,29.5,19.8,26.75,95.23,4.82,5.38,0.61
2019-03-12,40.84,36.59,1.15,0.41,12.65,4.43,30.23,19.1,29.0,105.87,5.24,8.04,1.89
2019-03-13,41.23,40.84,1.14,0.5,10.46,3.02,30.87,18.66,35.6,112.41,5.42,7.24,0.95
2019-03-14,41.63,41.23,1.28,0.44,10.64,3.87,34.6,20.9,32.13,110.33,7.95,9.19,7.52
2019-03-15,48.94,41.63,1.41,0.57,14.58,4.66,35.69,22.04,32.17,121.89,9.87,9.95,4.2
2019-03-16,39.06,48.94,1.73,0.71,12.57,3.66,31.2,18.97,33.27,110.0,5.68,6.18,0.67
2019-03-17,37.73,39.06,0.97,0.54,14.01,3.61,31.16,19.29,25.92,95.18,4.56,6.08,0.42
2019-03-18,39.82,37.73,1.4,0.57,14.37,3.39,36.09,21.62,30.19,102.44,7.62,11.28,0.91
2019-03-19,30.77,39.82,0.91,0.58,13.61,3.75,29.56,18.12,26.68,74.26,4.31,5.9,0.55
2019-03-20,41.63,30.77,1.1,0.58,15.75,7.42,30.7,21.63,27.83,94.54,4.37,6.0,0.47
2019-03-21,41.06,41.63,0.87,0.66,18.76,2.57,26.62,16.05,31.53,90.51,5.08,5.35,0.35
2019-03-22,36.35,41.06,1.3,0.59,14.34,2.47,28.41,16.94,30.83,86.97,7.76,11.6,3.13
2019-03-23,43.36,36.35,1.74,0.73,13.78,3.68,37.47,22.74,31.37,111.13,6.14,15.13,1.45
2019-03-24,50.52,43.36,1.83,0.69,14.17,3.99,36.62,22.14,34.52,118.89,7.32,14.78,1.22
2019-03-25,50.06,50.52,1.8,0.71,13.23,4.11,38.91,23.8,34.56,117.86,7.35,9.53,1.31
2019-03-26,51.5,50.06,2.18,0.74,14.37,5.91,40.1,25.55,31.57,123.44,7.21,15.13,2.13
2019-03-27,48.51,51.5,1.86,0.65,15.65,4.51,36.61,22.44,34.62,115.06,6.45,12.88,2.49
2019-03-28,55.2,48.51,2.24,0.74,15.37,3.57,40.49,24.28,36.1,136.99,9.55,19.35,2.02
2019-03-29,59.8,55.2,2.41,0.79,17.95,5.28,47.46,28.9,37.07,146.25,10.09,18.76,2.01
2019-03-30,59.21,59.8,1.83,0.81,16.4,3.97,37.75,22.57,41.34,140.7,7.18,11.34,1.41
2019-03-31,48.49,59.21,1.39,0.71,19.61,2.93,34.71,20.48,38.94,137.92,5.63,8.01,2.78
2019-04-01,37.8,48.49,3.26,0.56,15.9,5.39,36.39,22.71,36.69,115.93,7.18,13.07,4.72
2019-04-02,43.82,37.8,1.94,0.59,16.27,4.29,35.96,22.45,40.44,119.4,6.48,13.25,1.6
2019-04-03,45.6,43.82,1.88,0.67,16.25,4.55,34.95,22.16,36.41,116.3,5.57,11.7,0.97
2019-04-04,39.01,45.6,1.52,0.58,14.24,4.71,32.84,21.16,34.99,104.02,5.26,9.57,1.03
2019-04-05,31.28,39.01,1.15,0.46,14.06,2.63,27.38,16.5,53.76,84.24,7.11,11.96,2.32
2019-04-06,37.69,31.28,1.33,0.57,15.89,5.95,34.78,23.18,43.5,80.2,8.13,12.54,2.16
2019-04-07,33.48,37.69,0.85,0.48,14.29,3.5,25.54,16.22,41.68,79.56,5.59,7.16,0.99
2019-04-08,33.08,33.48,1.31,0.68,13.2,4.7,34.43,21.92,34.53,85.8,6.35,7.86,1.01
2019-04-09,40.63,33.08,1.51,0.75,16.04,6.5,41.49,27.11,29.18,99.2,8.36,12.75,0.88
2019-04-10,42.14,40.63,1.41,0.77,13.09,7.75,41.35,28.05,31.83,105.98,8.54,14.18,3.73
2019-04-11,31.45,42.14,4.19,0.51,12.4,3.62,29.76,18.56,32.91,73.52,8.56,10.04,0.84
2019-04-12,36.35,31.45,1.48,0.54,12.85,3.8,32.58,20.25,42.54,98.89,9.78,12.47,0.6
2019-04-13,32.69,36.35,2.26,0.63,12.16,3.97,40.08,24.09,46.0,82.36,7.85,15.23,1.73
2019-04-14,41.0,32.69,2.18,0.67,12.37,4.6,41.38,25.55,37.66,102.32,8.61,15.01,2.32
2019-04-15,37.57,41.0,1.52,0.54,11.56,3.48,35.15,21.37,39.51,97.74,6.78,9.0,1.34
2019-04-16,39.47,37.57,1.67,0.55,12.53,3.88,34.63,20.98,47.0,111.85,7.05,12.24,4.77
2019-04-17,33.26,39.47,1.02,0.5,11.91,3.07,28.9,17.74,40.01,87.34,5.59,9.89,2.03
2019-04-18,43.07,33.26,1.76,0.61,14.45,3.22,33.19,20.12,42.42,109.83,6.17,14.37,1.78
2019-04-19,30.74,43.07,1.13,0.51,12.78,2.92,30.7,18.5,42.07,67.2,2.86,8.95,0.82
2019-04-20,25.52,30.74,1.1,0.54,13.04,2.9,28.22,17.19,37.92,60.36,3.16,7.59,0.6
2019-04-21,24.77,25.52,0.75,0.5,11.97,2.78,25.56,15.12,39.44,59.67,3.73,3.95,1.29
2019-04-22,27.5,24.77,0.87,0.53,11.99,2.68,26.94,16.33,42.82,61.15,3.66,3.95,0.41
2019-04-23,34.65,27.5,1.55,0.77,14.05,6.98,38.86,26.08,45.19,83.12,6.3,8.79,1.54
2019-04-24,29.87,34.65,1.44,0.6,10.98,2.89,32.63,19.38,46.82,81.6,4.16,8.4,0.7
2019-04-25,36.16,29.87,1.69,0.65,11.81,4.14,34.65,21.2,49.41,98.68,4.87,14.14,0.87
2019-04-26,43.87,36.16,1.65,0.6,13.17,3.31,30.94,18.98,61.91,116.45,5.83,11.53,0.79
2019-04-27,51.92,43.87,1.8,0.71,15.48,4.83,37.2,23.05,54.12,134.45,6.0,14.25,1.71
2019-04-28,41.82,51.92,1.21,0.6,11.89,3.04,27.4,16.87,46.78,112.97,7.03,9.22,2.56
2019-04-29,39.66,41.82,1.25,0.63,12.63,3.67,26.75,16.3,48.48,98.53,6.19,5.41,0.55
2019-04-30,38.87,39.66,1.01,0.58,13.06,2.19,24.08,14.32,45.87,101.79,6.81,5.35,0.66
2019-05-01,36.43,38.87,0.92,0.56,15.53,2.86,24.25,15.02,40.78,111.66,5.57,4.44,0.41
2019-05-02,38.41,36.43,1.29,0.49,10.86,3.1,26.61,16.47,41.64,141.06,8.07,7.24,5.07
2019-05-03,36.05,38.41,1.3,0.43,16.18,1.46,23.87,13.67,47.23,146.83,9.12,4.57,2.54
2019-05-04,32.12,36.05,1.0,0.48,20.57,1.55,25.55,14.72,42.01,123.19,11.55,5.53,4.19
2019-05-05,36.53,32.12,2.19,0.53,27.01,3.4,32.84,20.05,36.18,126.81,12.2,10.37,6.5
2019-05-06,43.68,36.53,4.06,0.8,22.07,6.78,41.05,26.43,33.27,135.12,13.57,26.06,6.63
2019-05-07,52.95,43.68,6.25,1.08,19.48,13.86,54.4,39.49,33.49,152.18,12.38,35.39,12.32
2019-05-08,47.23,52.95,5.02,0.78,20.71,5.38,42.65,26.82,39.92,152.96,11.17,33.18,8.48
2019-05-09,46.82,47.23,4.91,0.76,21.34,7.03,40.85,27.2,35.35,139.1,11.69,33.17,11.33
2019-05-10,46.39,46.82,5.89,0.8,21.97,9.34,44.32,30.85,35.22,139.05,16.44,42.79,11.86
2019-05-11,48.29,46.39,3.01,0.72,20.92,1.98,27.81,16.23,47.78,136.64,9.88,28.16,5.02
2019-05-12,37.24,48.29,1.34,0.59,16.92,1.63,24.18,13.98,52.22,95.62,5.39,9.3,1.8
2019-05-13,41.34,37.24,1.82,0.62,16.18,2.28,26.81,15.97,52.29,108.46,6.61,13.6,5.55
2019-05-14,38.89,41.34,1.46,0.5,14.93,1.7,24.57,14.31,55.14,105.12,5.5,13.72,1.82
2019-05-15,42.5,38.89,1.76,0.63,14.87,2.31,28.26,16.76,45.58,110.8,5.83,13.49,3.06
2019-05-16,36.62,42.5,3.14,0.61,16.04,3.4,28.08,17.53,38.79,102.17,8.98,22.47,6.88
2019-05-17,43.35,36.62,2.35,0.59,15.96,2.41,25.97,15.54,42.46,123.1,7.43,23.06,6.91
2019-05-18,48.5,43.35,2.44,0.63,16.88,3.83,29.47,18.66,37.63,144.54,10.74,21.82,6.62
2019-05-19,55.84,48.5,4.49,0.84,16.8,7.38,39.35,26.81,40.31,158.9,13.51,34.93,6.16
2019-05-20,48.9,55.84,1.81,0.58,16.66,1.7,22.09,12.98,52.92,124.74,6.3,11.18,1.06
2019-05-21,43.6,48.9,4.23,0.5,13.28,2.23,20.39,12.46,53.16,114.83,5.97,7.83,0.62
2019-05-22,36.78,43.6,3.96,0.51,12.62,1.8,22.19,13.11,56.64,94.33,6.41,9.83,2.26
2019-05-23,44.73,36.78,1.07,0.53,12.13,1.73,21.49,12.57,53.87,111.01,5.38,6.1,0.39
2019-05-24,37.62,44.73,1.76,0.63,11.42,3.72,24.68,16.07,50.74,92.55,6.35,8.55,1.35
2019-05-25,46.56,37.62,1.99,0.68,12.5,5.68,33.57,22.03,41.11,128.82,7.62,12.41,3.25
2019-05-26,49.91,46.56,3.46,0.82,16.25,7.15,44.65,29.48,36.25,144.06,9.65,19.3,3.48
2019-05-27,41.93,49.91,1.71,0.56,19.38,3.57,32.43,19.84,38.17,124.03,7.74,13.43,1.96
2019-05-28,41.88,41.93,1.41,0.6,17.33,2.92,33.95,20.36,42.15,128.79,5.92,10.47,1.26
2019-05-29,52.22,41.88,2.68,0.79,18.68,3.2,41.52,24.53,47.71,148.7,7.43,20.27,4.26
2019-05-30,42.3,52.22,1.07,0.56,16.58,2.69,23.98,14.72,55.34,120.31,6.04,6.02,0.57
2019-05-31,39.47,42.3,1.17,0.59,12.37,1.69,24.28,14.16,48.05,107.63,4.32,6.15,0.47
2019-06-01,34.95,39.47,1.1,0.54,12.64,2.3,25.81,15.41,45.42,95.7,4.88,6.95,1.58
2019-06-02,44.33,34.95,1.62,0.66,11.35,3.35,30.78,19.0,42.0,127.37,5.89,12.26,1.63
2019-06-03,27.67,44.33,0.55,0.44,12.06,2.01,19.27,11.76,39.38,71.14,4.86,2.78,1.07
2019-06-04,24.01,27.67,0.8,0.42,12.54,1.65,23.84,13.87,49.99,54.95,4.5,4.6,2.79
2019-06-05,35.63,24.01,0.86,0.61,15.16,2.79,30.32,18.23,46.52,92.7,5.33,4.29,0.9
2019-06-06,35.67,35.63,0.9,0.43,13.39,1.72,23.98,14.13,52.02,104.77,4.84,5.41,0.38
2019-06-07,28.41,35.67,0.94,0.47,12.67,1.8,22.08,13.13,59.34,68.55,5.89,6.24,0.33
2019-06-08,32.08,28.41,1.44,0.69,13.21,2.93,30.99,18.87,50.4,65.33,5.04,10.11,0.71
2019-06-09,31.14,32.08,0.86,0.45,15.79,1.98,23.4,14.06,54.96,67.58,5.98,4.54,0.34
2019-06-10,23.71,31.14,0.51,0.43,13.74,1.79,20.71,12.49,54.44,54.49,6.06,3.12,0.18
2019-06-11,12.39,23.71,0.34,0.36,9.94,2.03,19.18,11.83,38.66,38.63,5.11,5.28,0.15
2019-06-12,8.7,12.39,0.18,0.32,7.84,1.64,15.47,9.48,34.8,31.33,5.25,1.13,0.2
2019-06-13,11.21,8.7,0.15,0.32,11.45,2.12,17.24,10.7,25.66,28.99,5.75,0.94,0.05
2019-06-14,15.94,11.21,0.17,0.32,7.89,1.83,14.46,8.74,25.63,40.79,4.75,0.86,0.06
2019-06-15,22.29,15.94,0.28,0.31,9.4,2.25,13.52,8.08,25.28,62.18,5.46,1.3,0.15
2019-06-16,19.58,22.29,0.28,0.29,7.41,1.62,9.26,5.0,25.32,61.02,4.29,1.19,0.05
2019-06-17,23.78,19.58,0.25,0.32,13.91,1.95,12.02,7.2,22.92,73.19,5.56,1.78,0.16
2019-06-18,22.29,23.78,0.28,0.32,16.79,1.87,10.98,6.91,25.52,62.52,4.82,1.91,0.16
2019-06-19,21.59,22.29,0.24,0.33,8.03,1.98,11.54,7.22,26.23,63.26,6.26,0.91,0.05
2019-06-20,18.96,21.59,0.31,0.32,10.23,1.96,11.05,7.2,27.66,56.2,6.32,1.45,0.13
2019-06-21,28.11,18.96,0.93,0.42,7.62,2.89,16.83,11.0,29.42,64.68,4.86,5.71,1.05
2019-06-22,24.75,28.11,0.65,0.36,11.75,1.95,15.01,9.47,33.89,40.82,4.34,3.9,0.79
2019-06-23,26.44,24.75,0.78,0.46,9.98,2.34,19.64,12.24,25.89,48.17,4.77,4.58,0.55
2019-06-24,25.45,26.44,1.0,0.48,10.58,2.43,19.86,12.15,31.78,48.67,5.04,7.41,3.04
2019-06-25,27.0,25.45,1.55,0.56,18.18,3.58,23.58,14.72,28.48,52.03,5.03,8.92,1.93
2019-06-26,18.07,27.0,0.41,0.29,16.82,2.21,13.79,8.97,25.99,38.92,4.29,3.19,0.45
2019-06-27,9.85,18.07,0.17,0.27,10.9,2.18,11.88,7.95,26.41,25.11,4.55,0.84,0.06
2019-06-28,9.89,9.85,0.16,0.34,7.43,1.94,9.71,6.9,24.92,21.02,3.51,0.7,0.07
2019-06-29,12.75,9.89,0.18,0.34,7.07,2.15,13.54,8.61,21.45,24.02,3.99,1.0,0.07
2019-06-30,18.55,12.75,0.32,0.34,15.94,2.28,16.94,9.97,24.0,35.16,5.0,2.43,0.16
2019-07-01,18.32,18.55,0.32,0.35,15.43,2.64,14.66,8.9,21.07,38.86,5.62,1.89,0.09
2019-07-02,17.75,18.32,0.22,0.36,9.48,2.93,14.34,8.62,17.96,29.98,3.99,1.12,0.09
2019-07-03,20.08,17.75,0.21,0.35,7.7,2.08,12.48,7.4,19.24,45.27,3.65,2.06,0.1
2019-07-04,17.71,20.08,0.36,0.36,8.77,2.08,13.84,8.29,18.73,38.88,4.07,1.19,0.26
2019-07-05,16.27,17.71,0.21,0.37,7.13,2.18,13.5,8.12,17.83,33.26,3.39,1.58,0.12
2019-07-06,15.95,16.27,0.2,0.39,5.7,1.88,8.82,5.39,19.48,38.56,3.28,1.44,0.37
2019-07-07,15.22,15.95,0.12,0.36,5.32,1.61,7.09,4.34,20.16,37.91,3.48,1.88,0.04
2019-07-08,16.51,15.22,0.12,0.34,6.61,1.98,10.33,6.2,16.37,44.22,4.35,0.28,0.02
2019-07-09,15.35,16.51,0.14,0.35,5.67,2.34,10.7,6.72,16.83,34.76,4.2,0.47,0.04
2019-07-10,12.67,15.35,0.08,0.33,4.88,2.39,9.99,6.38,16.24,31.67,4.32,0.23,0.01
2019-07-11,16.54,12.67,0.17,0.35,8.42,2.57,12.01,7.99,16.63,39.46,5.19,0.79,0.04
2019-07-12,18.41,16.54,0.26,0.42,13.38,3.63,15.07,10.1,16.69,39.59,8.4,2.87,0.09
2019-07-13,12.8,18.41,0.15,0.35,8.86,3.74,12.2,9.79,17.36,34.14,9.88,1.27,0.07
2019-07-14,14.43,12.8,0.48,0.39,4.83,3.72,14.78,10.4,16.68,42.52,4.59,3.49,0.29
2019-07-15,15.96,14.43,0.37,0.39,7.26,4.06,13.46,10.75,18.62,40.84,5.51,3.24,0.17
2019-07-16,24.07,15.96,0.62,0.43,9.23,8.34,15.32,14.47,18.08,72.98,10.41,4.44,0.8
2019-07-17,22.29,24.07,0.34,0.36,9.85,5.68,13.96,10.94,22.08,61.44,9.63,1.91,0.22
2019-07-18,26.43,22.29,0.46,0.41,15.54,3.1,14.91,9.98,25.61,83.02,9.44,3.64,0.31
2019-07-19,31.27,26.43,0.78,0.46,14.75,3.03,17.52,11.18,30.58,73.21,9.68,6.11,0.59
2019-07-20,20.12,31.27,0.55,0.43,14.52,2.58,13.94,8.86,30.44,38.84,5.41,3.96,0.22
2019-07-21,14.08,20.12,0.34,0.41,10.86,2.62,13.32,8.47,25.58,36.16,6.12,2.23,0.18
2019-07-22,12.01,14.08,0.43,0.46,9.86,3.63,15.41,10.45,21.49,37.69,5.78,3.31,0.31
2019-07-23,8.13,12.01,0.19,0.35,8.31,2.51,10.58,7.35,22.08,27.42,5.06,1.56,0.09
2019-07-24,10.24,8.13,0.25,0.37,6.89,2.75,11.32,8.04,21.22,33.46,6.43,2.22,0.09
2019-07-25,12.86,10.24,0.24,0.42,8.83,3.65,12.51,9.19,18.8,34.31,7.48,1.72,0.15
2019-07-26,14.72,12.86,0.29,0.38,20.96,3.89,14.61,10.63,15.66,37.9,9.89,1.64,0.06
2019-07-27,12.96,14.72,0.13,0.36,9.57,2.56,11.87,8.24,19.4,32.82,6.52,0.66,0.03
2019-07-28,13.46,12.96,0.16,0.36,7.3,2.38,11.57,8.08,19.12,32.98,4.07,0.66,0.08
2019-07-29,8.99,13.46,0.16,0.37,7.06,2.31,11.77,8.17,18.19,24.55,4.02,0.53,0.02
2019-07-30,8.48,8.99,0.12,0.3,9.02,2.8,12.12,8.76,17.98,16.54,6.56,0.55,0.03
2019-07-31,10.95,8.48,0.21,0.37,10.54,3.45,13.33,9.93,16.46,24.67,9.55,1.16,0.09
2019-08-01,10.31,10.95,0.13,0.42,6.75,3.84,14.94,10.97,14.78,22.89,6.72,0.58,0.02
2019-08-02,8.01,10.31,0.92,0.36,5.18,3.38,13.12,9.48,13.76,14.41,5.84,0.39,0.0
2019-08-03,6.75,8.01,1.36,0.33,4.52,2.95,11.92,8.49,14.61,12.53,4.24,0.7,0.03
2019-08-04,6.24,6.75,1.28,0.3,4.28,2.92,12.57,8.68,17.5,12.61,5.03,0.98,0.02
2019-08-05,7.95,6.24,1.09,0.33,13.28,3.65,12.93,9.21,17.12,16.23,5.9,0.6,0.14
2019-08-06,10.01,7.95,0.59,0.46,20.31,3.66,15.18,10.9,13.9,21.56,5.97,0.67,0.15
2019-08-07,9.72,10.01,0.09,0.38,16.85,4.1,16.76,12.04,12.08,20.37,5.86,0.62,0.08
2019-08-08,12.45,9.72,0.06,0.42,14.56,3.46,19.4,12.81,14.47,31.7,5.75,1.06,0.07
2019-08-09,12.46,12.45,0.08,0.36,13.47,2.33,13.58,8.84,18.47,36.39,10.95,1.26,0.12
2019-08-10,11.94,12.46,0.05,0.32,8.7,2.51,15.1,10.03,19.37,36.04,9.39,0.54,0.05
2019-08-11,17.37,11.94,0.1,0.37,11.66,3.48,16.94,11.86,18.34,49.51,11.43,0.7,0.06
2019-08-12,24.17,17.37,0.36,0.45,14.58,3.75,19.45,13.34,16.93,66.23,12.18,3.69,0.37
2019-08-13,29.79,24.17,0.56,0.42,21.21,6.46,29.89,20.72,13.8,83.11,9.62,4.22,1.52
2019-08-14,23.12,29.79,0.32,0.36,21.06,6.59,25.02,18.15,16.9,65.91,9.85,2.95,0.41
2019-08-15,19.11,23.12,0.09,0.31,23.05,4.92,21.68,15.07,15.36,52.66,13.65,0.97,0.03
2019-08-16,17.17,19.11,0.12,0.38,19.31,7.61,24.22,17.62,14.63,56.16,9.61,0.98,0.19
2019-08-17,23.03,17.17,0.28,0.38,19.41,6.0,24.44,16.82,17.03,78.62,8.87,2.3,0.16
2019-08-18,29.92,23.03,0.59,0.42,19.28,8.22,32.88,23.36,14.02,96.6,8.41,7.67,0.5
2019-08-19,25.94,29.92,2.03,0.37,27.35,7.42,30.57,21.82,15.29,75.83,8.72,6.69,2.63
2019-08-20,31.38,25.94,0.65,0.48,22.3,10.74,29.66,23.12,13.77,86.73,9.0,5.56,4.54
2019-08-21,27.23,31.38,0.29,0.53,21.82,5.89,23.96,17.12,15.79,79.58,11.3,2.94,1.05
2019-08-22,20.35,27.23,0.22,0.52,28.92,3.97,19.28,13.24,18.38,56.42,8.82,2.03,0.43
2019-08-23,23.71,20.35,0.37,0.43,24.21,3.87,16.82,12.13,18.8,61.82,11.22,2.99,0.23
2019-08-24,14.82,23.71,0.26,0.28,25.25,5.14,16.19,11.5,19.58,48.14,11.93,1.95,0.09
2019-08-25,14.89,14.82,0.16,0.37,17.83,4.84,17.27,11.82,20.59,36.89,7.35,1.21,0.06
2019-08-26,17.16,14.89,0.17,0.38,12.11,4.2,19.36,12.3,19.4,51.14,7.65,1.37,0.05
2019-08-27,18.86,17.16,0.17,0.38,11.57,3.16,15.9,9.84,22.29,65.41,7.78,1.43,0.07
2019-08-28,19.35,18.86,0.23,0.37,10.32,2.99,16.68,9.42,23.02,62.16,8.56,1.82,0.06
2019-08-29,16.92,19.35,0.35,0.42,10.29,3.32,17.85,9.95,17.91,53.81,5.76,3.5,0.15
2019-08-30,16.5,16.92,0.35,0.4,16.41,4.06,16.99,10.94,17.16,35.21,7.93,2.77,0.71
2019-08-31,13.98,16.5,0.14,0.38,17.6,7.38,15.96,11.37,13.47,26.77,6.72,1.27,0.6
2019-09-01,11.85,13.98,0.06,0.4,10.97,3.19,12.75,8.8,14.1,19.79,6.07,0.48,0.03
2019-09-02,15.72,11.85,0.1,0.38,19.91,3.76,11.79,8.14,14.05,31.72,8.25,1.44,0.02
2019-09-03,12.92,15.72,0.21,0.36,24.34,4.15,12.69,8.44,12.22,25.24,11.3,0.89,0.04
2019-09-04,12.2,12.92,0.07,0.38,12.93,3.48,12.34,8.08,13.7,22.06,7.72,0.42,0.01
2019-09-05,11.14,12.2,0.09,0.3,9.44,3.19,15.09,9.16,16.22,23.81,7.29,0.72,0.06
2019-09-06,11.92,11.14,0.08,0.28,13.51,3.32,12.37,8.05,14.98,26.23,7.28,0.67,0.06
2019-09-07,13.65,11.92,0.06,0.3,11.54,3.35,12.65,8.2,14.41,26.13,7.33,0.56,0.04
2019-09-08,10.31,13.65,0.06,0.31,9.23,2.43,11.43,6.92,17.15,23.28,6.93,0.42,0.04
2019-09-09,13.26,10.31,0.09,0.34,9.64,3.16,13.38,8.32,14.98,31.13,8.12,0.6,0.05
2019-09-10,14.98,13.26,0.08,0.31,7.77,2.63,13.26,7.91,16.46,39.67,6.41,0.6,0.05
2019-09-11,18.19,14.98,0.09,0.35,10.04,3.7,16.45,10.0,15.16,52.44,5.51,0.56,0.03
2019-09-12,21.73,18.19,0.11,0.31,14.77,3.51,14.72,9.09,14.9,54.59,10.14,1.1,0.05
2019-09-13,16.32,21.73,0.07,0.34,9.73,2.78,13.08,7.93,15.49,39.18,9.74,0.8,0.03
2019-09-14,18.39,16.32,0.17,0.36,13.02,3.62,15.41,9.61,16.87,43.73,9.21,1.36,0.09
2019-09-15,22.47,18.39,0.42,0.52,16.0,5.84,16.52,12.92,20.97,44.63,8.65,3.81,0.65
2019-09-16,28.23,22.47,0.3,0.38,11.85,5.04,15.93,11.68,17.92,63.7,10.36,3.66,0.41
2019-09-17,28.85,28.23,0.16,0.4,13.33,4.28,14.76,9.75,17.67,65.7,8.23,1.81,0.12
2019-09-18,25.01,28.85,0.67,0.51,11.76,3.95,22.53,12.46,25.02,47.59,5.48,9.42,1.13
2019-09-19,25.6,25.01,0.55,0.53,9.46,5.58,21.02,13.6,16.82,42.83,3.09,3.75,0.37
2019-09-20,20.54,25.6,0.34,0.48,8.95,6.52,21.37,14.45,16.03,35.92,4.86,2.62,0.27
2019-09-21,25.81,20.54,0.28,0.46,8.86,8.43,19.01,15.16,16.68,56.75,8.83,3.56,0.22
2019-09-22,27.01,25.81,0.42,0.48,8.92,3.81,22.14,12.62,19.56,56.52,2.91,2.71,0.31
2019-09-23,32.95,27.01,0.69,0.63,9.29,7.41,25.85,17.19,16.62,62.68,3.56,5.65,0.65
2019-09-24,28.07,32.95,0.52,0.5,9.97,5.77,25.87,15.9,18.13,45.66,2.65,4.74,0.42
2019-09-25,22.37,28.07,0.43,0.45,9.31,3.79,21.84,12.51,17.82,34.73,2.49,3.0,0.33
2019-09-26,20.4,22.37,0.64,0.44,7.87,3.86,15.21,9.51,16.42,37.11,3.49,3.08,0.31
