Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-01-15,177.59,154.59,1.28,4.05,18.88,67.57,36.23,98.56,12.94,210.76,12.23,1.32,3.76
2020-01-16,140.36,177.59,0.77,3.27,27.83,64.27,36.59,99.28,11.89,200.43,10.93,1.42,4.47
2020-01-17,135.89,140.36,0.83,2.07,26.91,31.14,39.22,69.02,18.16,210.83,11.24,1.99,1.69
2020-01-18,86.75,135.89,3.86,0.95,30.57,54.16,24.39,75.21,10.38,118.72,10.92,4.42,3.98
2020-01-19,85.47,86.75,2.11,0.76,21.25,57.96,23.75,81.16,25.7,109.46,11.8,11.35,4.12
2020-01-20,77.24,85.47,1.21,0.87,19.91,68.66,29.47,97.6,21.07,101.1,10.29,8.97,3.21
2020-01-21,123.6,77.24,0.73,1.49,22.38,107.88,42.38,141.74,10.29,163.55,10.71,8.62,2.42
2020-01-22,124.14,123.6,1.41,1.56,21.43,74.61,48.03,115.78,13.53,173.56,9.72,7.86,3.09
2020-01-23,108.88,124.14,0.95,1.26,20.99,55.55,47.62,99.05,19.67,162.94,9.09,6.5,2.32
2020-01-24,66.21,108.88,0.46,0.84,21.29,50.88,42.59,90.8,16.42,123.68,11.35,5.48,1.53
2020-01-25,112.8,66.21,1.17,1.2,28.37,79.2,43.86,119.9,15.22,171.75,10.42,6.9,2.14
2020-01-26,140.13,112.8,1.49,1.43,30.78,92.9,39.57,130.35,15.56,208.29,10.33,7.2,1.99
2020-01-27,149.59,140.13,1.37,1.69,32.43,92.59,40.53,131.91,16.59,219.96,10.37,8.17,2.35
2020-01-28,152.45,149.59,1.53,1.46,36.34,81.87,45.89,124.91,16.34,237.4,10.59,8.6,2.76
2020-01-29,132.55,152.45,1.22,1.18,35.33,62.27,37.57,96.2,19.53,208.53,10.48,10.04,2.18
2020-01-30,152.02,132.55,1.39,1.47,39.18,34.98,33.1,70.53,8.52,221.91,11.1,9.71,2.55
2020-01-31,62.05,152.02,0.72,0.82,31.98,51.93,40.28,90.82,14.83,108.79,10.31,7.22,1.82
2020-02-01,84.7,62.05,1.28,1.03,33.67,41.1,45.34,84.26,16.57,156.88,10.53,7.65,2.17
2020-02-02,67.25,84.7,1.4,0.73,32.47,37.12,37.85,73.98,21.59,141.65,9.85,6.35,1.37
2020-02-03,81.92,67.25,1.63,1.05,25.51,55.37,43.43,96.95,19.04,149.41,9.91,6.95,1.52
2020-02-04,121.49,81.92,3.69,1.74,17.92,114.81,48.55,161.95,12.52,222.97,10.2,7.31,2.2
2020-02-05,104.57,121.49,2.26,1.3,36.09,69.35,49.02,117.13,16.94,177.15,10.78,7.8,2.21
2020-02-06,90.22,104.57,2.2,1.3,28.41,105.41,57.85,163.1,12.6,181.63,10.54,6.6,2.05
2020-02-07,94.78,90.22,4.06,1.52,21.12,132.03,65.46,197.71,11.2,205.57,8.7,7.7,2.98
2020-02-08,94.66,94.78,3.03,1.37,25.3,109.82,60.31,165.36,12.42,182.56,9.63,9.31,3.12
2020-02-09,97.57,94.66,2.21,1.47,23.44,70.73,60.09,126.92,13.82,182.11,8.57,7.46,2.14
2020-02-10,97.02,97.57,2.37,1.36,30.99,63.82,53.96,115.49,14.1,177.26,9.59,9.49,3.86
2020-02-11,124.61,97.02,2.58,1.25,26.71,57.4,57.63,102.79,16.81,188.68,8.98,8.46,4.07
2020-02-12,90.54,124.61,2.22,1.0,29.13,25.07,56.97,64.03,11.65,189.23,7.51,9.02,2.37
2020-02-13,102.24,90.54,3.0,1.26,40.76,51.42,54.59,103.98,19.95,203.79,7.07,12.38,2.93
2020-02-14,101.55,102.24,3.37,1.36,45.26,67.53,48.16,113.68,14.65,209.41,6.74,13.6,3.35
2020-02-15,65.2,101.55,2.69,0.83,41.95,49.57,51.63,96.69,17.62,162.21,6.54,8.9,2.69
2020-02-16,71.86,65.2,3.45,1.02,40.13,88.38,63.63,152.09,13.81,174.65,7.02,10.59,3.35
2020-02-17,83.35,71.86,5.49,1.17,32.0,78.3,70.85,148.93,25.52,188.33,6.89,14.05,3.83
2020-02-18,78.63,83.35,3.19,1.1,33.3,46.99,63.36,108.66,21.54,182.42,6.31,7.22,1.83
2020-02-19,88.14,78.63,3.44,1.32,33.71,65.47,71.1,126.38,19.6,192.94,6.52,6.95,2.52
2020-02-20,112.06,88.14,3.86,1.2,36.62,69.4,62.39,127.25,21.87,216.1,7.06,7.46,3.94
2020-02-21,118.06,112.06,4.11,0.96,36.32,30.38,35.76,61.08,22.95,207.93,7.34,9.37,2.0
2020-02-22,64.65,118.06,3.18,1.01,35.29,34.41,40.41,72.16,15.53,113.93,8.72,3.17,1.93
2020-02-23,75.3,64.65,0.45,1.12,34.77,56.26,49.2,95.65,15.58,140.58,11.01,0.44,0.12
2020-02-24,49.01,75.3,1.21,0.9,28.4,43.81,40.63,81.91,22.04,105.17,8.19,2.89,0.92
2020-02-25,42.9,49.01,2.35,0.79,28.29,39.94,33.22,68.27,14.24,83.39,8.69,7.5,2.48
2020-02-26,41.28,42.9,2.12,0.79,22.91,62.21,34.22,93.46,11.95,64.98,7.1,8.77,2.1
2020-02-27,56.63,41.28,2.62,0.98,27.28,66.38,42.21,96.74,9.93,100.19,6.85,9.32,2.89
2020-02-28,78.95,56.63,4.02,1.36,31.09,83.94,46.36,79.46,18.0,193.14,8.11,11.6,4.42
2020-02-29,81.48,78.95,4.3,1.54,35.94,126.93,47.86,98.58,21.95,215.29,8.66,9.36,4.44
2020-03-01,74.69,81.48,4.68,1.35,36.2,105.03,53.17,96.77,19.29,203.98,9.43,11.2,4.46
2020-03-02,69.37,74.69,3.49,1.25,35.25,67.76,60.4,94.16,23.56,193.24,9.4,8.53,2.32
2020-03-03,76.22,69.37,4.54,1.28,33.5,87.68,59.54,111.01,21.67,221.57,9.27,9.24,2.41
2020-03-04,95.29,76.22,2.63,1.19,25.75,65.98,50.6,96.2,23.25,216.9,8.18,6.29,0.78
2020-03-05,98.86,95.29,1.91,0.9,24.17,41.1,46.42,80.49,33.13,171.34,7.35,6.49,0.73
2020-03-06,52.48,98.86,1.6,0.69,25.8,23.99,40.42,53.75,37.84,125.73,9.77,3.68,0.89
2020-03-07,46.69,52.48,1.32,0.81,22.17,42.04,48.29,70.27,21.8,162.01,9.21,2.21,0.44
2020-03-08,59.79,46.69,1.6,0.89,22.75,50.82,57.21,80.27,19.34,194.62,10.96,4.45,0.4
2020-03-09,58.48,59.79,1.57,0.91,21.77,32.94,60.63,67.04,24.24,165.04,10.86,4.32,0.27
2020-03-10,124.48,58.48,3.04,1.32,23.24,29.94,56.39,64.66,25.55,221.48,10.61,5.04,0.28
2020-03-11,75.99,124.48,2.37,1.01,22.24,33.52,56.35,67.25,22.76,150.83,10.76,4.55,0.33
2020-03-12,70.53,75.99,3.29,1.26,22.81,55.63,57.59,86.43,19.29,134.29,11.98,7.75,0.94
2020-03-13,67.26,70.53,3.54,1.04,21.68,61.82,48.93,84.2,12.3,111.48,10.36,7.12,1.54
2020-03-14,36.68,67.26,1.98,1.04,19.31,49.37,37.39,66.39,10.97,46.92,9.85,6.75,1.19
2020-03-15,39.7,36.68,2.22,1.18,20.16,62.01,40.56,57.98,12.79,68.63,10.52,5.19,0.6
2020-03-16,55.2,39.7,2.38,1.4,18.78,50.95,40.05,54.3,16.36,131.96,10.19,5.2,0.43
2020-03-17,62.94,55.2,2.5,1.47,18.63,57.11,46.86,57.58,23.28,156.51,9.92,6.86,0.7
2020-03-18,66.68,62.94,2.72,1.57,20.07,62.75,68.05,64.18,27.84,155.37,9.6,5.5,0.41
2020-03-19,68.82,66.68,3.26,1.4,17.1,60.09,71.81,58.24,24.79,154.19,10.81,6.36,1.06
2020-03-20,53.45,68.82,3.34,1.6,18.72,68.65,61.85,70.61,18.84,135.93,12.79,6.31,2.58
2020-03-21,107.69,53.45,5.26,1.88,20.08,79.46,60.87,79.79,19.37,228.3,12.85,6.62,3.38
2020-03-22,79.23,107.69,2.59,1.54,18.29,61.67,47.26,66.81,22.38,121.08,12.21,6.97,0.79
2020-03-23,49.97,79.23,1.15,1.45,16.13,57.01,44.45,64.96,29.21,80.43,12.91,4.62,0.36
2020-03-24,65.94,49.97,1.16,1.63,14.5,69.45,48.75,80.41,19.97,102.57,13.09,5.41,0.35
2020-03-25,73.42,65.94,1.2,1.74,14.13,52.49,47.99,66.72,21.77,121.38,13.57,5.5,0.28
2020-03-26,58.01,73.42,0.9,1.71,14.24,51.67,46.63,65.41,20.18,118.17,13.26,5.14,0.28
2020-03-27,58.25,58.01,0.89,1.68,13.88,51.61,45.25,64.28,20.63,129.36,12.52,4.96,0.31
2020-03-28,31.87,58.25,0.48,1.49,12.38,47.07,43.29,59.88,15.88,87.38,11.73,3.88,0.3
2020-03-29,29.1,31.87,0.49,0.62,13.37,9.94,50.82,25.29,11.82,81.98,11.6,3.94,0.29
2020-03-30,35.36,29.1,0.77,0.53,12.52,7.69,55.75,24.29,15.52,92.03,11.76,3.92,0.63
2020-03-31,51.5,35.36,2.31,1.61,12.6,54.07,46.23,64.97,18.99,103.5,12.44,4.64,2.98
2020-04-01,67.83,51.5,3.26,1.86,12.94,55.33,47.14,68.39,22.36,110.46,12.02,5.29,3.17
2020-04-02,55.83,67.83,2.12,1.79,13.87,50.2,43.73,62.84,23.58,107.36,12.62,5.42,2.99
2020-04-03,43.86,55.83,0.67,1.55,12.02,36.73,47.11,51.85,23.24,91.67,11.53,4.42,1.51
2020-04-04,54.28,43.86,0.72,1.47,12.07,48.09,48.52,53.03,22.33,99.59,11.9,3.72,1.03
2020-04-05,55.12,54.28,1.21,1.43,11.8,55.6,49.1,57.79,21.51,102.79,11.35,3.41,1.42
2020-04-06,51.74,55.12,0.17,1.42,11.97,46.35,48.99,51.0,21.01,163.76,11.73,3.54,0.29
2020-04-07,44.93,51.74,0.15,1.64,11.56,43.36,48.88,59.45,20.63,112.36,11.83,4.09,0.38
2020-04-08,53.11,44.93,0.2,1.76,11.86,47.49,52.98,72.57,18.78,141.19,11.5,3.95,0.35
2020-04-09,52.64,53.11,0.31,1.76,12.28,39.83,52.66,70.26,24.83,129.22,13.4,4.2,0.38
2020-04-10,52.72,52.64,0.64,1.44,12.87,43.93,37.04,46.09,31.62,119.57,11.0,4.19,0.37
2020-04-11,62.28,52.72,0.62,1.53,15.74,66.61,17.67,50.3,31.37,164.71,10.23,4.52,0.43
2020-04-12,59.87,62.28,0.84,1.47,15.87,58.33,18.86,46.05,39.31,162.5,10.81,4.55,0.47
2020-04-13,45.0,59.87,0.65,1.37,15.63,66.58,17.36,49.13,36.84,116.11,10.03,3.88,0.41
2020-04-14,51.39,45.0,0.49,1.4,14.49,53.48,18.38,42.84,46.98,134.87,9.95,3.92,0.36
2020-04-15,29.74,51.39,0.04,1.27,13.59,74.44,17.61,54.86,31.55,108.43,9.7,3.56,0.28
2020-04-16,31.17,29.74,0.36,1.32,13.06,65.96,20.4,51.46,31.94,92.89,9.71,3.48,0.29
2020-04-17,38.82,31.17,0.77,1.35,13.41,69.71,15.28,50.49,37.05,101.67,9.8,3.64,0.56
2020-04-18,40.92,38.82,0.48,1.37,13.8,64.46,14.91,47.22,31.06,117.17,9.9,3.48,0.27
2020-04-19,47.95,40.92,0.12,1.4,14.0,51.52,14.6,39.22,39.95,121.58,9.46,3.85,0.2
2020-04-20,26.65,47.95,0.62,1.28,13.32,68.61,15.49,50.14,34.75,88.62,9.79,3.6,0.26
2020-04-21,19.17,26.65,0.44,1.29,12.63,65.76,15.59,48.5,23.31,63.9,9.61,3.37,0.23
2020-04-22,17.63,19.17,0.52,0.93,11.17,63.42,16.04,47.55,24.64,62.18,10.19,3.59,0.29
2020-04-23,35.07,17.63,1.09,0.45,11.91,54.14,16.92,42.53,33.3,95.66,10.09,4.0,0.36
2020-04-24,23.5,35.07,0.81,0.42,11.52,75.71,17.02,55.3,26.04,63.96,10.12,4.11,0.37
2020-04-25,27.09,23.5,0.74,0.38,11.72,61.52,12.84,44.52,23.44,73.82,9.94,3.65,0.25
2020-04-26,13.85,27.09,0.54,0.37,11.08,79.59,11.95,54.83,18.78,46.4,10.26,3.4,0.19
2020-04-27,19.03,13.85,0.66,0.43,11.3,77.24,14.17,57.37,23.31,50.03,9.83,3.22,0.16
2020-04-28,12.37,19.03,0.55,0.39,11.3,66.2,11.68,58.88,31.79,39.29,8.63,3.05,0.14
2020-04-29,15.21,12.37,0.69,0.42,10.13,79.67,13.5,69.42,33.08,41.96,9.37,1.24,0.73
2020-04-30,30.93,15.21,1.67,0.52,10.08,69.32,14.46,61.62,41.62,60.26,11.96,1.82,2.62
2020-05-01,22.83,30.93,1.15,0.46,9.06,114.38,20.58,92.02,42.44,55.31,11.21,1.67,0.84
2020-05-02,15.93,22.83,0.68,0.48,8.21,118.53,15.85,90.23,41.29,30.03,10.84,1.58,0.09
2020-05-03,26.6,15.93,0.93,0.44,8.96,115.29,14.56,76.55,50.51,50.37,11.59,1.83,0.1
2020-05-04,27.38,26.6,0.69,0.34,7.49,130.91,33.4,76.8,53.72,59.94,14.98,1.32,0.09
2020-05-05,19.04,27.38,0.94,0.38,8.24,95.96,13.39,53.63,49.78,46.96,7.97,1.91,0.76
2020-05-06,17.95,19.04,1.65,0.44,8.18,71.43,15.13,44.36,49.34,82.85,10.27,3.61,2.79
2020-05-07,24.24,17.95,2.05,0.52,9.58,114.83,23.41,71.38,37.71,86.66,7.95,4.51,2.79
2020-05-08,22.42,24.24,1.93,0.49,7.77,67.07,13.42,53.76,41.96,129.27,10.37,3.8,2.76
2020-05-09,35.51,22.42,2.48,0.56,9.41,60.69,14.78,54.67,51.9,172.7,11.0,4.34,2.93
2020-05-10,38.4,35.51,2.57,0.56,7.16,60.17,12.11,54.28,54.37,202.95,9.06,3.4,2.49
2020-05-11,22.51,38.4,2.0,0.56,6.57,69.66,13.75,65.15,37.65,71.44,5.84,3.04,2.24
2020-05-12,36.48,22.51,2.97,0.69,10.93,68.7,18.8,55.05,34.92,74.57,7.53,5.86,2.59
2020-05-13,42.52,36.48,3.21,0.75,9.34,75.09,34.22,76.54,42.33,93.4,11.72,6.89,3.05
2020-05-14,53.82,42.52,3.77,0.77,10.05,48.91,31.61,66.61,40.85,158.92,7.41,5.61,2.19
2020-05-15,32.79,53.82,2.46,0.55,11.9,37.32,19.62,55.68,37.98,86.68,5.55,2.76,2.67
2020-05-16,50.36,32.79,2.81,0.69,10.86,59.34,32.81,73.86,39.88,118.02,7.87,4.45,2.52
2020-05-17,52.11,50.36,3.6,0.76,9.53,56.99,34.71,91.79,47.84,276.34,16.97,20.34,4.04
2020-05-18,47.43,52.11,2.58,0.72,9.74,53.76,29.8,76.16,47.68,124.46,7.68,5.96,2.17
2020-05-19,43.06,47.43,2.11,0.57,10.03,50.13,17.54,57.23,46.38,112.12,5.06,5.44,1.27
2020-05-20,32.71,43.06,2.24,0.51,8.71,56.35,17.76,55.07,37.91,99.65,6.6,4.06,1.62
2020-05-21,19.31,32.71,1.18,0.42,3.95,56.98,22.42,54.62,39.83,54.27,4.98,5.33,1.68
2020-05-22,14.58,19.31,1.1,0.37,6.78,56.62,18.36,54.39,41.0,55.82,9.35,5.31,1.3
2020-05-23,25.92,14.58,1.69,0.52,8.21,63.49,17.72,58.97,32.27,73.06,5.92,4.6,1.1
2020-05-24,44.72,25.92,2.59,0.67,4.04,46.96,10.88,39.45,31.5,106.32,5.2,3.8,1.77
2020-05-25,49.58,44.72,2.88,0.68,6.17,42.88,14.4,30.01,28.41,129.38,4.09,7.12,1.79
2020-05-26,41.66,49.58,2.23,0.63,6.57,19.13,13.53,11.16,30.7,110.63,4.01,8.87,1.19
2020-05-27,33.42,41.66,1.49,0.45,7.14,14.95,11.38,11.37,32.5,153.07,3.9,13.26,1.42
2020-05-28,20.98,33.42,1.14,0.38,5.77,9.77,10.58,11.81,47.9,92.4,8.5,7.57,1.36
2020-05-29,27.04,20.98,1.53,0.44,6.03,15.25,11.81,13.18,40.16,77.1,7.47,5.97,1.74
2020-05-30,27.46,27.04,1.65,0.44,6.83,27.16,20.22,18.18,51.12,104.21,7.28,2.38,1.54
2020-05-31,12.95,27.46,1.44,0.37,4.97,18.76,12.85,13.99,55.78,47.56,8.38,2.71,2.29
2020-06-01,17.45,12.95,1.74,0.46,3.99,15.54,13.91,11.71,50.42,80.29,9.38,3.32,2.4
2020-06-02,28.54,17.45,2.95,0.71,12.01,38.19,30.65,23.73,34.91,127.72,5.24,5.41,2.03
2020-06-03,42.54,28.54,2.5,0.78,11.28,35.99,32.15,27.13,38.16,93.27,4.4,5.0,1.09
2020-06-04,30.76,42.54,2.77,0.73,5.16,80.08,29.04,54.39,26.23,98.13,3.73,4.83,1.52
2020-06-05,20.15,30.76,2.03,0.58,6.47,80.95,15.72,35.29,29.06,51.75,4.52,4.18,1.1
2020-06-06,10.78,20.15,2.39,0.67,3.39,78.07,13.74,45.29,21.9,40.55,3.22,8.54,0.43
2020-06-07,19.81,10.78,2.5,0.72,7.78,65.21,15.32,46.35,20.13,67.2,2.88,6.79,0.73
2020-06-08,18.17,19.81,2.18,0.74,7.15,56.15,19.35,42.41,24.1,74.52,2.8,3.41,0.66
2020-06-09,38.48,18.17,3.11,0.82,6.39,78.44,23.81,50.18,29.75,99.52,2.86,4.24,0.56
2020-06-10,37.57,38.48,2.34,0.7,7.29,72.04,23.9,43.94,40.94,105.97,3.16,2.85,0.66
2020-06-11,32.56,37.57,1.9,0.58,5.55,59.8,29.06,34.96,31.17,76.26,3.15,1.81,0.59
2020-06-12,19.01,32.56,1.39,0.45,6.72,82.57,24.21,48.94,25.75,59.73,3.25,1.82,0.59
2020-06-13,15.19,19.01,1.36,0.45,6.82,50.79,11.2,35.51,22.01,47.85,2.82,1.49,0.55
2020-06-14,14.44,15.19,1.24,0.45,16.67,19.32,6.91,12.47,20.51,46.28,2.86,1.1,0.52
2020-06-15,16.17,14.44,1.46,0.71,11.62,25.09,16.17,19.3,18.5,40.55,2.76,1.65,0.61
2020-06-16,17.75,16.17,1.57,0.87,5.01,25.75,37.94,23.62,22.24,41.77,2.76,1.62,0.67
2020-06-17,19.12,17.75,1.61,0.87,3.54,27.08,37.94,25.83,16.42,47.75,2.68,3.45,0.75
2020-06-18,24.18,19.12,1.95,0.85,1.78,39.74,25.77,27.81,13.52,48.41,4.87,3.16,0.79
2020-06-19,16.14,24.18,1.72,0.66,2.52,36.11,17.66,24.26,15.81,39.71,4.65,4.28,0.46
2020-06-20,20.07,16.14,1.55,0.61,6.77,21.9,15.51,28.38,23.19,53.61,4.49,6.39,0.55
2020-06-21,12.76,20.07,1.33,0.45,5.98,16.83,15.13,25.68,16.65,40.37,3.73,2.14,0.81
2020-06-22,15.42,12.76,1.76,0.74,3.11,20.33,25.06,33.47,20.83,39.87,3.79,4.13,1.28
2020-06-23,20.71,15.42,1.35,0.86,4.76,25.82,26.84,36.15,25.08,57.47,3.75,3.48,0.91
2020-06-24,25.62,20.71,1.2,0.77,2.74,22.42,25.52,33.97,28.08,55.48,3.24,3.5,0.7
2020-06-25,27.71,25.62,1.95,0.95,2.76,16.14,26.48,28.9,14.75,68.29,2.98,4.68,1.18
2020-06-26,23.16,27.71,1.17,0.79,3.13,10.37,25.68,24.65,19.42,39.8,2.92,3.84,0.86
2020-06-27,17.71,23.16,1.09,0.87,1.91,9.47,23.01,22.28,23.39,63.73,3.63,3.07,0.97
2020-06-28,19.27,17.71,1.18,0.72,2.05,30.19,18.13,36.76,17.37,57.42,3.92,2.9,1.24
2020-06-29,17.24,19.27,1.51,0.88,2.26,42.4,20.51,47.69,17.5,42.83,3.6,4.91,1.74
2020-06-30,29.76,17.24,1.58,0.83,1.59,42.12,27.5,52.04,21.7,60.68,3.91,8.59,2.02
2020-07-01,35.42,29.76,1.73,0.82,1.14,44.5,31.15,57.72,25.76,57.82,3.99,5.5,2.14
